no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
1910,毒品,20240515,臺北市大安區,公寓(三至五層建築物), , ,1,K(愷)他命(含液態),16.37
1911,毒品,20240426,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,4.34
1911,毒品,20240426,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.4
1912,毒品,20240528,花蓮縣吉安鄉,空屋, , ,1,安非他命,0.94
1913,毒品,20240429,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.66
1914,毒品,20240507,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.01
1915,毒品,20240522,桃園市中壢區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,17.56
1916,毒品,20240421,新竹市東區,舞廳, , ,2,K(愷)他命(含液態),11.25
1916,毒品,20240421,新竹市東區,舞廳, , ,2,4-甲基甲基卡西酮(喵喵),11.97
1917,毒品,20240507,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.36
1918,毒品,20240421,新北市林口區,公寓(三至五層建築物), , ,1,海洛因,0
1919,毒品,20240420,彰化縣北斗鎮,普通住宅(一、二層樓), , ,1,嗎啡,0
1920,毒品,20240407,花蓮縣吉安鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1921,毒品,20240511,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.8
1922,毒品,20240501,桃園市八德區,普通住宅(一、二層樓), , ,1,安非他命,1
1923,毒品,20240411,高雄市旗津區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.63
1924,毒品,20240505,臺北市文山區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
1925,毒品,20240509,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2
1926,毒品,20240413,桃園市楊梅區,公路(省、縣、鄉、鎮道, , ,2,安非他命,0.3
1927,毒品,20240409,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.35
1928,毒品,20240420,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,海洛因,0
1928,毒品,20240420,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,0
1929,毒品,20240420,基隆市信義區,醫療院所(門診中心), , ,1,安非他命,0.75
1930,毒品,20240508,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0.79
1931,毒品,20240424,苗栗縣竹南鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,2.24
1932,毒品,20240429,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,嗎啡,0
1932,毒品,20240429,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
1933,毒品,20240527,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,海洛因,3.11
1934,毒品,20240524,新竹市東區,公寓(三至五層建築物), , ,1,海洛因,0.14
1934,毒品,20240524,新竹市東區,公寓(三至五層建築物), , ,1,海洛因,7.16
1934,毒品,20240524,新竹市東區,公寓(三至五層建築物), , ,1,安非他命,0.23
1934,毒品,20240524,新竹市東區,公寓(三至五層建築物), , ,1,安非他命,1.25
1935,毒品,20240510,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,8.09
1935,毒品,20240510,屏東縣屏東市,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),12.36
1936,毒品,20240525,臺南市永康區,普通住宅(一、二層樓), , ,1,海洛因,0.1
1937,毒品,20240515,桃園市龜山區,汽車旅館, , ,1,甲基安非他命,12.48
1937,毒品,20240515,桃園市龜山區,汽車旅館, , ,1,K(愷)他命(含液態),7.54
1938,毒品,20240508,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.91
1939,毒品,20240525,新北市土城區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.36
1940,毒品,20240526,苗栗縣頭份市,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1.24
1941,毒品,20240530,桃園市中壢區,汽車旅館, , ,1,安非他命,1.24
1942,毒品,20240410,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,K(愷)他命(含液態),4.9
1942,毒品,20240410,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,4-甲基甲基卡西酮(喵喵),51.3
1943,毒品,20240415,彰化縣田中鎮,普通住宅(一、二層樓), , ,1,安非他命,0
1944,毒品,20240507,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.36
1945,毒品,20240511,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
1946,毒品,20240408,雲林縣四湖鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1947,毒品,20240404,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1948,毒品,20240501,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1949,毒品,20240412,基隆市中山區,大廈(六層以上建築物), , ,1,安非他命,0
1950,毒品,20240424,桃園市中壢區,加油站,TikTok抖音,電腦網路,1,4-甲基甲基卡西酮(喵喵),4.72
1951,毒品,20240419,屏東縣南州鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1952,毒品,20240518,嘉義市西區,汽車旅館, ,房間（起居室）,1,K(愷)他命(含液態),14.28
1953,毒品,20240519,桃園市八德區,大廈(六層以上建築物), , ,1,安非他命,167.43
1954,毒品,20240428,新北市板橋區,公路(省、縣、鄉、鎮道,Instagram(IG),電腦網路,1,4-甲基甲基卡西酮(喵喵),53
1955,毒品,20240515,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.92
1956,毒品,20240513,嘉義市東區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.3
1957,毒品,20240504,嘉義市東區,普通住宅(一、二層樓), , ,1,安非他命,0.25
1958,毒品,20240415,臺南市北區,普通住宅(一、二層樓), , ,1,安非他命,0
1959,毒品,20240402,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1960,毒品,20240505,基隆市仁愛區,旅社飯店客棧, , ,1,安非他命,0.55
1961,毒品,20240501,基隆市仁愛區,公寓(三至五層建築物), , ,1,安非他命,0.17
1962,毒品,20240407,臺北市南港區,公寓(三至五層建築物), , ,1,安非他命,0
1963,毒品,20240412,桃園市八德區,普通住宅(一、二層樓), , ,1,海洛因,0
1964,毒品,20240410,屏東縣潮州鎮,公路(省、縣、鄉、鎮道, , ,4,K(愷)他命(含液態),30
1965,毒品,20240522,臺北市文山區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
1966,毒品,20240529,嘉義市西區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,7.5
1967,毒品,20240510,臺中市外埔區,普通住宅(一、二層樓), , ,1,海洛因,0.36
1968,毒品,20240526,臺南市善化區,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.5
1969,毒品,20240516,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,7.7
1970,毒品,20240406,新北市三峽區,普通住宅(一、二層樓), , ,1,安非他命,0
1971,毒品,20240419,基隆市中正區,產業道路, , ,1,安非他命,0
1972,毒品,20240418,基隆市中正區,產業道路, , ,1,安非他命,0.44
1973,毒品,20240408,新北市土城區,監獄看守所及觀護所, , ,1,甲基安非他命,0
1974,毒品,20240529,雲林縣土庫鎮,普通住宅(一、二層樓), , ,1,安非他命,0.4
1975,毒品,20240530,嘉義縣民雄鄉,普通住宅(一、二層樓), , ,1,安非他命,0.38
1976,毒品,20240407,嘉義縣朴子市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1977,毒品,20240502,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.17
1978,毒品,20240402,新竹市北區,大廈(六層以上建築物), , ,1,安非他命,0
1979,毒品,20240508,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.02
1980,毒品,20240412,嘉義市東區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
1981,毒品,20240502,新北市萬里區,普通住宅(一、二層樓), , ,1,安非他命,2
1982,毒品,20240501,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.38
1982,毒品,20240501,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.06
1983,毒品,20240507,臺北市北投區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.49
1984,毒品,20240423,新竹市香山區,公路(省、縣、鄉、鎮道, ,街道馬路,1,甲基－安非他命(Methylamphetamine),8.01
1985,毒品,20240418,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2.5
1986,毒品,20240430,臺北市北投區,大廈(六層以上建築物), , ,1,安非他命,0
1987,毒品,20240529,南投縣南投市,普通住宅(一、二層樓), , ,1,安非他命,0.1
1988,毒品,20240419,屏東縣南州鄉,普通住宅(一、二層樓), , ,1,安非他命,0
1989,毒品,20240504,臺北市信義區,大廈(六層以上建築物), , ,2,安非他命,5.52
1989,毒品,20240504,臺北市信義區,大廈(六層以上建築物), , ,2,安非他命,7.76
1990,毒品,20240502,臺北市北投區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.23
1991,毒品,20240430,桃園市大園區,機場, , ,2,海洛因,35784
1992,毒品,20240407,高雄市大社區,普通住宅(一、二層樓), , ,1,安非他命,0
1993,毒品,20240529,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.15
1994,毒品,20240405,桃園市大園區,普通住宅(一、二層樓), , ,1,海洛因,0.87
1995,毒品,20240503,雲林縣斗南鎮,汽車旅館, , ,1,海洛因,190.2
1995,毒品,20240503,雲林縣斗南鎮,汽車旅館, , ,1,安非他命,45.2
1996,毒品,20240503,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),19.37
1997,毒品,20240428,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),11.7
1998,毒品,20240415,臺中市北區,汽車旅館, , ,1,安非他命,0.75
1999,毒品,20240405,臺南市永康區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.33
2000,毒品,20240514,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2001,毒品,20240503,雲林縣東勢鄉,出租公寓（套房）, , ,1,海洛因,0.29
2001,毒品,20240503,雲林縣東勢鄉,出租公寓（套房）, , ,1,海洛因,1.53
2001,毒品,20240503,雲林縣東勢鄉,出租公寓（套房）, , ,1,安非他命,0.53
2002,毒品,20240514,新北市鶯歌區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,0
2002,毒品,20240514,新北市鶯歌區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
2003,毒品,20240520,臺中市大甲區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,3.22
2003,毒品,20240520,臺中市大甲區,普通住宅(一、二層樓), , ,1,安非他命,1.12
2004,毒品,20240512,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.82
2005,毒品,20240529,桃園市龜山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,2,安非他命,17.2
2006,毒品,20240523,桃園市八德區,公寓(三至五層建築物), , ,1,乙基甲基卡西酮(Ethylmethcathinone),0
2007,毒品,20240516,桃園市桃園區,空地(公、私用地), ,停車場,1,海洛因,121.71
2007,毒品,20240516,桃園市桃園區,空地(公、私用地), ,停車場,1,安非他命,528.52
2008,毒品,20240523,新北市五股區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.39
2009,毒品,20240427,臺北市中正區,公寓(三至五層建築物), , ,1,安非他命,0
2010,毒品,20240523,桃園市中壢區,汽車旅館, , ,1,安非他命,0.8
2011,毒品,20240506,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.28
2011,毒品,20240506,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,5.6
2012,毒品,20240528,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.46
2013,毒品,20240408,臺北市中山區,公路(省、縣、鄉、鎮道,Instagram(IG),電腦網路,1,甲氧基甲基卡西酮Methoxymethcathinone,5.9
2014,毒品,20240501,臺北市萬華區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,3.66
2016,毒品,20240501,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.5
2017,毒品,20240524,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.3
2018,毒品,20240516,桃園市桃園區,普通住宅(一、二層樓), , ,1,安非他命,1.07
2019,毒品,20240503,臺北市中山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.56
2020,毒品,20240423,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,苯基乙基胺己酮,0
2021,毒品,20240403,苗栗縣後龍鎮,普通住宅(一、二層樓), , ,1,安非他命,0
2022,毒品,20240526,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,36.89
2022,毒品,20240526,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,3.56
2023,毒品,20240419,彰化縣永靖鄉,普通住宅(一、二層樓), , ,1,海洛因,0.9
2023,毒品,20240419,彰化縣永靖鄉,普通住宅(一、二層樓), , ,1,安非他命,0
2024,毒品,20240506,臺中市北區,普通住宅(一、二層樓), , ,1,安非他命,1.55
2025,毒品,20240423,高雄市鳥松區,大廈(六層以上建築物), , ,1,安非他命,0
2026,毒品,20240515,臺中市大甲區,透天厝, , ,1,安非他命,0.92
2027,毒品,20240517,高雄市仁武區,便利商店, , ,1,K(愷)他命(含液態),5.76
2028,毒品,20240524,彰化縣秀水鄉,普通住宅(一、二層樓), ,停車場,1,海洛因,0.51
2028,毒品,20240524,彰化縣秀水鄉,普通住宅(一、二層樓), ,停車場,1,海洛因,1
2028,毒品,20240524,彰化縣秀水鄉,普通住宅(一、二層樓), ,停車場,1,海洛因,1.16
2028,毒品,20240524,彰化縣秀水鄉,普通住宅(一、二層樓), ,停車場,1,安非他命,0.96
2029,毒品,20240516,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),48
2030,毒品,20240527,桃園市龍潭區,公路(省、縣、鄉、鎮道, ,街道馬路,1,大麻（大麻花及大麻葉）,0
2031,毒品,20240516,臺南市東區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.36
2032,毒品,20240518,桃園市中壢區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,1,甲基卡西酮,20
2033,毒品,20240502,桃園市中壢區,公路(省、縣、鄉、鎮道,其他,電腦網路,1,安非他命,18.8
2034,毒品,20240501,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2035,毒品,20240411,高雄市鼓山區,普通住宅(一、二層樓), , ,1,安非他命,0.75
2036,毒品,20240402,臺南市東區,公園, , ,1,海洛因,0
2037,毒品,20240415,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2038,毒品,20240513,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,20.07
2039,毒品,20240507,桃園市平鎮區,公寓(三至五層建築物), , ,2,安非他命,1.94
2040,毒品,20240423,南投縣仁愛鄉,空地(公、私用地), , ,1,安非他命,0
2041,毒品,20240517,臺北市北投區,公寓(三至五層建築物), , ,1,安非他命,0
2042,毒品,20240427,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0
2043,毒品,20240514,臺北市大安區,集合住宅, , ,1,安非他命,0.25
2044,毒品,20240504,新北市泰山區,公路(省、縣、鄉、鎮道,TikTok抖音,電腦網路,1,4-甲基甲基卡西酮(喵喵),5.17
2045,毒品,20240505,臺北市南港區,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,0
2046,毒品,20240421,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2047,毒品,20240423,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2048,毒品,20240409,嘉義縣東石鄉,普通住宅(一、二層樓), , ,1,海洛因,0
2048,毒品,20240409,嘉義縣東石鄉,普通住宅(一、二層樓), , ,1,安非他命,0
2049,毒品,20240502,新竹縣竹北市,大廈(六層以上建築物), , ,1,安非他命,1.28
2050,毒品,20240427,臺北市中山區,公路(省、縣、鄉、鎮道, , ,1,海洛因,15.55
2051,毒品,20240504,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.78
2052,毒品,20240501,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,海洛因,6.14
2052,毒品,20240501,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2053,毒品,20240408,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.72
2053,毒品,20240408,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,98
2053,毒品,20240408,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,19.68
2054,毒品,20240424,桃園市觀音區,公寓(三至五層建築物), , ,1,安非他命,0
2055,毒品,20240402,高雄市林園區,碼頭港口, , ,1,安非他命,0
2056,毒品,20240513,臺中市大甲區,普通住宅(一、二層樓), , ,1,安非他命,0
2057,毒品,20240503,新北市樹林區,公寓(三至五層建築物), , ,1,4-甲基甲基卡西酮(喵喵),0
2058,毒品,20240419,彰化縣福興鄉,普通住宅(一、二層樓), , ,1,安非他命,0
2059,毒品,20240521,桃園市龜山區,大廈(六層以上建築物),LINE,電腦網路,1,大麻（大麻花及大麻葉）,1.93
2060,毒品,20240419,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,安非他命,0
2061,毒品,20240507,臺北市中山區,公寓(三至五層建築物), , ,1,安非他命,2.28
2062,毒品,20240521,桃園市中壢區,獨立專門停車塔(場), , ,1,安非他命,41.58
2063,毒品,20240425,臺東縣臺東市,透天厝, , ,1,莫待芬寧,134.79
2064,毒品,20240530,臺中市新社區,透天厝, , ,2,海洛因,0.5
2064,毒品,20240530,臺中市新社區,透天厝, , ,2,安非他命,0.12
2065,毒品,20240515,新北市三峽區,公寓(三至五層建築物), , ,1,安非他命,1.14
2066,毒品,20240423,臺中市太平區,透天厝, , ,1,安非他命,1.22
2067,毒品,20240514,桃園市平鎮區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),4.14
2067,毒品,20240514,桃園市平鎮區,普通住宅(一、二層樓), , ,1,K(愷)他命(含液態),4.79
2068,毒品,20240526,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.29
2069,毒品,20240510,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.92
2070,毒品,20240421,臺南市玉井區,普通住宅(一、二層樓), , ,1,安非他命,0
2071,毒品,20240428,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2072,毒品,20240510,彰化縣芳苑鄉,公路(省、縣、鄉、鎮道, ,巷口(路口),1,海洛因,0.43
2072,毒品,20240510,彰化縣芳苑鄉,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0.59
2073,毒品,20240404,高雄市鳳山區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2074,毒品,20240509,新北市板橋區,旅社飯店客棧, , ,1,甲基安非他命,2.53
2075,毒品,20240529,宜蘭縣蘇澳鎮,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.65
2076,毒品,20240514,臺中市龍井區,透天厝, , ,1,海洛因,208.3
2076,毒品,20240514,臺中市龍井區,透天厝, , ,1,安非他命,135.7
2077,毒品,20240410,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2078,毒品,20240423,嘉義縣民雄鄉,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),39.28
2079,毒品,20240521,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,二甲氧基安非他命(DMA),2.42
2080,毒品,20240503,新北市新莊區,汽車旅館, , ,1,卡西酮,3.12
2080,毒品,20240503,新北市新莊區,汽車旅館, , ,1,K(愷)他命(含液態),1.39
2080,毒品,20240503,新北市新莊區,汽車旅館, , ,1,硝甲西泮(硝甲氮平),20.7
2081,毒品,20240513,新北市鶯歌區,大廈(六層以上建築物), , ,1,甲基安非他命,1.18
2082,毒品,20240522,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),37.57
2083,毒品,20240416,臺中市龍井區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,22.1
2084,毒品,20240503,桃園市觀音區,檳榔攤, , ,2,安非他命,2.4
2085,毒品,20240501,新北市永和區,公路(省、縣、鄉、鎮道,其他,電腦網路,3,安非他命,6.25
2086,毒品,20240505,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,6.4
2087,毒品,20240512,屏東縣萬巒鄉,鐵皮屋, , ,1,海洛因,0.63
2087,毒品,20240512,屏東縣萬巒鄉,鐵皮屋, , ,1,安非他命,1.5
2088,毒品,20240518,高雄市三民區,便利商店, , ,1,4-甲基甲基卡西酮(喵喵),24.7
2089,毒品,20240408,臺北市士林區,便利商店,其他,電腦網路,2,甲基卡西酮,48.47
2089,毒品,20240408,臺北市士林區,便利商店,其他,電腦網路,2,K(愷)他命(含液態),2.17
2090,毒品,20240429,嘉義縣水上鄉,普通住宅(一、二層樓), , ,1,安非他命,1.44
2091,毒品,20240529,臺北市文山區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,2.41
2092,毒品,20240413,臺北市中正區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2093,毒品,20240401,南投縣埔里鎮,透天厝, , ,1,安非他命,0
2094,毒品,20240515,雲林縣虎尾鎮,普通住宅(一、二層樓), , ,1,海洛因,1
2095,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,海洛因,3.4
2095,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,安非他命,5.82
2095,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,K(愷)他命(含液態),50.43
2096,毒品,20240529,臺中市北屯區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,4-甲基甲基卡西酮(喵喵),111.24
2097,毒品,20240405,臺中市和平區,旅社飯店客棧, , ,1,安非他命,7.57
2098,毒品,20240502,桃園市中壢區,汽車旅館, , ,2,大麻（大麻花及大麻葉）,30.8
2098,毒品,20240502,桃園市中壢區,汽車旅館, , ,2,甲基卡西酮,8.1
2099,毒品,20240402,新竹縣橫山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
2100,毒品,20240421,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),10.38
2101,毒品,20240521,新北市三重區,大廈(六層以上建築物), , ,1,甲基安非他命,6.98
2102,毒品,20240526,臺北市中山區,公路(省、縣、鄉、鎮道, ,汽車上,1,大麻（大麻花及大麻葉）,39.13
2103,毒品,20240413,新北市三峽區,普通住宅(一、二層樓), , ,1,海洛因,0
2103,毒品,20240413,新北市三峽區,普通住宅(一、二層樓), , ,1,安非他命,0
2104,毒品,20240527,臺中市北區,旅社飯店客棧, , ,1,海洛因,0.72
2104,毒品,20240527,臺中市北區,旅社飯店客棧, , ,1,安非他命,2.36
2105,毒品,20240523,苗栗縣銅鑼鄉,公路(省、縣、鄉、鎮道, , ,1,甲基－安非他命(Methylamphetamine),5.51
2106,毒品,20240502,臺中市南屯區,公路(省、縣、鄉、鎮道, , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.1
2107,毒品,20240404,新竹縣竹東鎮,普通住宅(一、二層樓), , ,1,安非他命,0
2108,毒品,20240403,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
2108,毒品,20240403,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2109,毒品,20240503,臺中市北屯區,公路(省、縣、鄉、鎮道, , ,1,海洛因,4.4
2110,毒品,20240502,彰化縣員林市,普通住宅(一、二層樓), , ,1,海洛因,0
2110,毒品,20240502,彰化縣員林市,普通住宅(一、二層樓), , ,1,安非他命,0
2111,毒品,20240505,嘉義縣中埔鄉,普通住宅(一、二層樓), , ,1,安非他命,1.21
2112,毒品,20240430,新北市五股區,公路(省、縣、鄉、鎮道,Instagram(IG),電腦網路,1,4-甲基甲基卡西酮(喵喵),5.74
2113,毒品,20240524,基隆市七堵區,普通住宅(一、二層樓), , ,1,安非他命,0.64
2114,毒品,20240408,臺南市中西區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.1
2115,毒品,20240429,苗栗縣苑裡鎮,普通住宅(一、二層樓), , ,1,安非他命,0
2116,毒品,20240402,高雄市三民區,透天厝, , ,1,安非他命,0
2117,毒品,20240409,臺中市東勢區,公路(省、縣、鄉、鎮道, ,門口(出入口),1,安非他命,0
2118,毒品,20240501,屏東縣潮州鎮,大廈(六層以上建築物), , ,1,安非他命,62.74
2119,毒品,20240525,花蓮縣壽豐鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,3
2120,毒品,20240410,高雄市旗津區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0.98
2121,毒品,20240529,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.3
2121,毒品,20240529,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.2
2122,毒品,20240430,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.79
2123,毒品,20240507,臺南市南區,公路(省、縣、鄉、鎮道, , ,1,卡西酮,59.06
2124,毒品,20240529,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),0
2125,毒品,20240516,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.63
2126,毒品,20240424,新北市新莊區,公寓(三至五層建築物), , ,1,海洛因,0
2127,毒品,20240419,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
2128,毒品,20240424,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,海洛因,0
2128,毒品,20240424,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,0
2129,毒品,20240424,雲林縣西螺鎮,普通住宅(一、二層樓), , ,1,安非他命,0
2130,毒品,20240404,新北市八里區,公寓(三至五層建築物), , ,1,安非他命,0
2131,毒品,20240506,臺南市南化區,普通住宅(一、二層樓), , ,1,甲硫基安非他命(Methylthioamphetamine),0
2133,毒品,20240513,花蓮縣花蓮市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.33
2134,毒品,20240529,臺北市北投區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
2135,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,海洛因,3.6
2135,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,大麻（大麻花及大麻葉）,0.51
2135,毒品,20240411,新北市三重區,旅社飯店客棧, , ,1,安非他命,1.15
2136,毒品,20240415,新竹縣橫山鄉,普通住宅(一、二層樓), , ,1,安非他命,0
2137,毒品,20240408,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,0
2138,毒品,20240514,臺北市大安區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,0
2138,毒品,20240514,臺北市大安區,公寓(三至五層建築物), , ,1,安非他命,1
2138,毒品,20240514,臺北市大安區,公寓(三至五層建築物), , ,1,安非他命,1
2138,毒品,20240514,臺北市大安區,公寓(三至五層建築物), , ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.74
