no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
1981,毒品,1121027,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1982,毒品,1121015,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,0
1983,毒品,1121112,新北市土城區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
1984,毒品,1121017,新北市瑞芳區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1985,毒品,1121011,臺中市烏日區,透天厝,    ,    ,1,嗎啡,0
1985,毒品,1121011,臺中市烏日區,透天厝,    ,    ,1,安非他命,0
1986,毒品,1121025,臺中市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
1986,毒品,1121025,臺中市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1987,毒品,1121121,臺中市東區,便利商店,    ,    ,1,安非他命,1.08
1988,毒品,1121105,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1989,毒品,1121008,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
1989,毒品,1121008,苗栗縣頭份市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
1990,毒品,1121024,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),38.35
1990,毒品,1121024,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),26.17
1990,毒品,1121024,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",8.03
1991,毒品,1121120,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
1992,毒品,1121120,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.18
1992,毒品,1121120,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.42
1993,毒品,1121120,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,8.31
1994,毒品,1121212,臺南市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.46
1995,毒品,1121003,臺中市大雅區,透天厝,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
1995,毒品,1121003,臺中市大雅區,透天厝,    ,    ,1,K(愷)他命(含液態),0
1996,毒品,1121130,臺南市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1997,毒品,1121001,新北市林口區,公園,    ,    ,1,甲基安非他命,0.5
1998,毒品,1121225,南投縣南投市,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),1445.03
1999,毒品,1121027,高雄市仁武區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2000,毒品,1121015,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
2001,毒品,1121023,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.5
2002,毒品,1121004,南投縣南投市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2002,毒品,1121004,南投縣南投市,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0
2003,毒品,1121009,臺南市中西區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2003,毒品,1121009,臺南市中西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2004,毒品,1121002,基隆市仁愛區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2005,毒品,1121027,新北市泰山區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.5
2006,毒品,1121110,新北市泰山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.42
2007,毒品,1121121,臺北市南港區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,12.91
2008,毒品,1121003,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2009,毒品,1121017,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2010,毒品,1121108,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2011,毒品,1121103,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),5.41
2011,毒品,1121103,臺北市信義區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1
2012,毒品,1121011,南投縣南投市,透天厝,    ,    ,1,海洛因,0
2013,毒品,1121123,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),11.32
2013,毒品,1121123,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.01
2013,毒品,1121123,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6.78
2014,毒品,1121130,臺中市豐原區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),10
2015,毒品,1121101,花蓮縣光復鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.54
2015,毒品,1121101,花蓮縣光復鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.17
2016,毒品,1121101,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2017,毒品,1121020,臺北市中山區,市場(含夜市),    ,    ,1,安非他命,25.5
2018,毒品,1121114,臺中市烏日區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
2019,毒品,1121124,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.16
2020,毒品,1121025,基隆市仁愛區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3.18
2021,毒品,1121022,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.33
2022,毒品,1121115,高雄市大樹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
2023,毒品,1121116,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.2
2023,毒品,1121116,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,0.19
2024,毒品,1121029,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.24
2025,毒品,1121027,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.56
2025,毒品,1121027,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
2026,毒品,1121029,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,8.24
2027,毒品,1121028,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),15.83
2028,毒品,1121030,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,卡西酮,383.6
2029,毒品,1121130,高雄市路竹區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),214.36
2030,毒品,1121028,臺北市中山區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),27.28
2030,毒品,1121028,臺北市中山區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,卡西酮,26.53
2031,毒品,1121028,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,26.53
2031,毒品,1121028,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),27.28
2032,毒品,1121108,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
2033,毒品,1121121,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.53
2034,毒品,1121018,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,444.2
2035,毒品,1121106,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2036,毒品,1121107,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
2037,毒品,1121102,新北市土城區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,海洛因,0.24
2038,毒品,1121101,桃園市中壢區,便利商店,    ,    ,1,安非他命,1.63
2039,毒品,1121002,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2040,毒品,1121114,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.14
2041,毒品,1121114,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,海洛因,1
2041,毒品,1121114,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,3
2042,毒品,1121113,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,大麻（大麻花及大麻葉）,2.55
2043,毒品,1121105,臺南市麻豆區,醫療院所(門診中心),    ,    ,1,K(愷)他命(含液態),11.22
2044,毒品,1121113,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,2,安非他命,5.8
2044,毒品,1121113,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,2,海洛因,4
2045,毒品,1121031,屏東縣潮州鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0.02
2046,毒品,1121031,屏東縣潮州鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.02
2047,毒品,1121029,彰化縣彰化市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2048,毒品,1121101,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,9.09
2049,毒品,1121005,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
2050,毒品,1121011,臺南市新化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2051,毒品,1121104,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,19.1
2052,毒品,1121115,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.5
2053,毒品,1121012,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.74
2054,毒品,1121121,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,海洛因,0.49
2054,毒品,1121121,桃園市桃園區,公寓(三至五層建築物),    ,    ,1,安非他命,0.99
2055,毒品,1121014,新北市林口區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
2056,毒品,1121126,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.69
2057,毒品,1121001,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.1
2058,毒品,1121013,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
2059,毒品,1121013,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
2060,毒品,1121013,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2061,毒品,1121002,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.1
2062,毒品,1121010,基隆市七堵區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2063,毒品,1121118,臺東縣臺東市,汽車旅館,    ,    ,1,安非他命,11.41
2063,毒品,1121118,臺東縣臺東市,汽車旅館,    ,    ,1,海洛因,15.36
2064,毒品,1121126,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2
2065,毒品,1121128,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.43
2066,毒品,1121121,臺中市潭子區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,5.02
2067,毒品,1121031,彰化縣永靖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.32
2068,毒品,1121122,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.45
2069,毒品,1121004,臺中市龍井區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),3.2
2070,毒品,1121012,臺北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2071,毒品,1121028,高雄市大樹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.31
2071,毒品,1121028,高雄市大樹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.62
2072,毒品,1121109,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
2073,毒品,1121123,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),17.37
2074,毒品,1121122,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,安非他命,13
2075,毒品,1121124,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,35.48
2076,毒品,1121002,臺中市西區,公園,    ,    ,1,大麻（大麻花及大麻葉）,0
2077,毒品,1121101,屏東縣林邊鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.77
2078,毒品,1121110,嘉義縣東石鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.5
2079,毒品,1121031,彰化縣和美鎮,空地(公、私用地),    ,    ,1,4-甲基甲基卡西酮(喵喵),47.46
2079,毒品,1121031,彰化縣和美鎮,空地(公、私用地),    ,    ,1,K(愷)他命(含液態),0.39
2079,毒品,1121031,彰化縣和美鎮,空地(公、私用地),    ,    ,1,FM2,0.62
2080,毒品,1121112,臺中市南屯區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0.88
2081,毒品,1121027,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0
2082,毒品,1121031,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,0
2083,毒品,1121025,苗栗縣竹南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2084,毒品,1121106,新竹市東區,公路(省、縣、鄉、鎮道,    ,汽車上,1,安非他命,0.01
2085,毒品,1121122,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,海洛因,0.18
2085,毒品,1121122,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,安非他命,5.55
2086,毒品,1121005,桃園市龜山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2087,毒品,1121030,嘉義縣大林鎮,產業道路,    ,    ,1,安非他命,0.52
2088,毒品,1121003,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2089,毒品,1121029,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2090,毒品,1121030,新北市林口區,公寓(三至五層建築物),    ,    ,2,海洛因,12.61
2090,毒品,1121030,新北市林口區,公寓(三至五層建築物),    ,    ,2,安非他命,0
2091,毒品,1121108,雲林縣臺西鄉,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),130.63
2092,毒品,1121102,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,15.08
2093,毒品,1121129,南投縣竹山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.38
2093,毒品,1121129,南投縣竹山鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,35.68
2094,毒品,1121017,桃園市平鎮區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.31
2095,毒品,1121123,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.28
2096,毒品,1121121,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),0.01
2097,毒品,1121129,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
2098,毒品,1121102,屏東縣屏東市,鐵皮屋,    ,    ,1,安非他命,0.2
2099,毒品,1121108,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.95
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,3.79
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,2.22
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,15.54
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,0.99
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,0.51
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,0.45
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,2.95
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,1.3
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,0.76
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,0.27
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,1.23
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,1.42
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,1.41
2100,毒品,1121113,高雄市新興區,大廈(六層以上建築物),    ,    ,2,安非他命,14.33
2101,毒品,1121104,新北市三重區,公園,    ,    ,1,甲基安非他命,0.35
2102,毒品,1121102,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),100.92
2103,毒品,1121115,新北市土城區,大廈(六層以上建築物),    ,    ,1,安非他命,0
2104,毒品,1121028,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2104,毒品,1121028,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.24
2105,毒品,1121018,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2106,毒品,1121121,苗栗縣通霄鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.1
2107,毒品,1121019,雲林縣古坑鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2108,毒品,1121018,苗栗縣苗栗市,大廈(六層以上建築物),    ,    ,1,海洛因,2.65
2108,毒品,1121018,苗栗縣苗栗市,大廈(六層以上建築物),    ,    ,1,甲基安非他命,0.74
2109,毒品,1121028,臺中市大里區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,6.34
2110,毒品,1121003,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",39.15
2111,毒品,1121105,雲林縣麥寮鄉,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,0
2112,毒品,1121127,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.5
2113,毒品,1121125,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.29
2114,毒品,1121007,桃園市大園區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
2115,毒品,1121002,彰化縣社頭鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2116,毒品,1121003,彰化縣田中鎮,旅社飯店客棧,    ,    ,1,K(愷)他命(含液態),0
2117,毒品,1121129,屏東縣春日鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.3
2118,毒品,1121017,臺東縣太麻里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2119,毒品,1121008,臺中市北屯區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
2120,毒品,1121021,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2121,毒品,1121022,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,34.75
2122,毒品,1121126,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",65.88
2123,毒品,1121013,花蓮縣花蓮市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.72
2124,毒品,1121104,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,2.76
2125,毒品,1121103,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.37
2126,毒品,1121002,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2127,毒品,1121114,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,海洛因,9.89
2127,毒品,1121114,嘉義市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.55
2128,毒品,1121010,臺南市仁德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.74
2129,毒品,1121119,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,0.33
2130,毒品,1121118,臺南市仁德區,汽車旅館,    ,    ,1,安非他命,0.8
2131,毒品,1121024,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
2132,毒品,1121129,臺北市大同區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2133,毒品,1121108,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.49
2133,毒品,1121108,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.76
2134,毒品,1121115,屏東縣內埔鄉,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),5.05
2135,毒品,1121103,屏東縣瑪家鄉,普通住宅(一、二層樓),    ,房間（起居室）,1,原嗎啡,0
2136,毒品,1121128,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
2137,毒品,1121111,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.32
2138,毒品,1121112,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.8
2139,毒品,1121107,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.64
2140,毒品,1121101,宜蘭縣三星鄉,普通住宅(一、二層樓),    ,    ,1,卡西酮,1.95
2140,毒品,1121101,宜蘭縣三星鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0.4
2141,毒品,1121123,新竹市北區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),30
2142,毒品,1121102,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
2143,毒品,1121004,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.88
2143,毒品,1121004,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.6
2143,毒品,1121004,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.39
2144,毒品,1121115,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,3
2145,毒品,1121115,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.4
2146,毒品,1121109,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
2147,毒品,1121015,基隆市中山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2148,毒品,1121008,臺中市梧棲區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2149,毒品,1121019,臺北市信義區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,7.64
2150,毒品,1121004,高雄市鳥松區,醫療院所(門診中心),    ,    ,1,安非他命,6.8
2151,毒品,1121102,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.68
2152,毒品,1121101,臺中市中區,普通住宅(一、二層樓),    ,    ,1,海洛因,11.6
2153,毒品,1121002,臺中市烏日區,透天厝,    ,    ,1,安非他命,0
2154,毒品,1121014,桃園市桃園區,出租公寓（套房）,    ,    ,1,安非他命,0.6
2155,毒品,1121129,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2155,毒品,1121129,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),4.17
2156,毒品,1121129,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.34
2157,毒品,1121129,臺北市萬華區,出租公寓（套房）,    ,    ,1,安非他命,0
2158,毒品,1121009,高雄市三民區,透天厝,    ,    ,1,嗎啡,0
2159,毒品,1121106,臺北市南港區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
2160,毒品,1121101,高雄市新興區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),7.89
2161,毒品,1121008,臺南市新化區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2162,毒品,1121106,臺中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,3.33
2163,毒品,1121127,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,K(愷)他命(含液態),6.9
2163,毒品,1121127,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,4-甲基甲基卡西酮(喵喵),47.1
2164,毒品,1121102,臺北市大安區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,0
2165,毒品,1121108,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.23
2166,毒品,1121103,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.01
2167,毒品,1121012,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2168,毒品,1121025,新北市三重區,汽車旅館,    ,    ,1,4-甲基甲基卡西酮(喵喵),31.32
2169,毒品,1121031,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2170,毒品,1121120,新北市中和區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),71.5
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,卡西酮,1
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,卡西酮,1
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,卡西酮,1
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,卡西酮,1
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,卡西酮,1
2171,毒品,1121029,臺中市南屯區,旅社飯店客棧,    ,    ,3,K(愷)他命(含液態),24.3
2172,毒品,1121105,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.24
2173,毒品,1121114,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,22.95
2174,毒品,1121121,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.4
2175,毒品,1121111,新北市三重區,公園,    ,    ,1,甲基安非他命,0.3
2176,毒品,1121120,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.9
2176,毒品,1121120,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.2
2177,毒品,1121124,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.29
2177,毒品,1121124,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.03
2178,毒品,1121124,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.8
2179,毒品,1121101,臺北市萬華區,選物販賣機（店）、夾娃娃機（店）,LINE,電腦網路,1,K(愷)他命(含液態),3.03
2180,毒品,1121009,屏東縣九如鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2181,毒品,1121010,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2182,毒品,1121122,新北市三芝區,大廈(六層以上建築物),    ,    ,1,安非他命,2.85
2183,毒品,1121018,新北市樹林區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2184,毒品,1121008,臺北市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2185,毒品,1121127,臺北市大同區,普通住宅(一、二層樓),telegram,電腦網路,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",300.9
