no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3001,毒品,20241020,嘉義縣大林鎮,普通住宅(一、二層樓), , ,1,安非他命,0.41
3002,毒品,20241106,南投縣埔里鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,1
3003,毒品,20241121,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.43
3003,毒品,20241121,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,1.16
3004,毒品,20241128,雲林縣大埤鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,8.84
3005,毒品,20241120,桃園市觀音區,公路(省、縣、鄉、鎮道, , ,1,依替唑侖（Etizolam）,0
3006,毒品,20241029,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,127.46
3006,毒品,20241029,嘉義縣中埔鄉,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.95
3007,毒品,20241108,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,安非他命,7.74
3008,毒品,20241011,宜蘭縣冬山鄉,普通住宅(一、二層樓), , ,1,甲基安非他命,0.75
3009,毒品,20241108,新竹縣竹北市,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),33.5
3010,毒品,20241006,花蓮縣花蓮市,普通住宅(一、二層樓), , ,2,海洛因,0.3
3010,毒品,20241006,花蓮縣花蓮市,普通住宅(一、二層樓), , ,2,海洛因,0.3
3011,毒品,20241019,彰化縣彰化市,透天厝, , ,1,海洛因,1.06
3011,毒品,20241019,彰化縣彰化市,透天厝, , ,1,安非他命,0.8
3012,毒品,20241025,彰化縣鹿港鎮,商店行號, , ,1,安非他命,0.4
3013,毒品,20241101,新北市蘆洲區,普通住宅(一、二層樓), , ,1,甲基安非他命,0.78
3014,毒品,20241127,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,3.37
3015,毒品,20241009,臺中市北屯區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
3016,毒品,20241010,宜蘭縣宜蘭市,普通住宅(一、二層樓), , ,1,甲基安非他命,0
3017,毒品,20241024,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3018,毒品,20241104,新北市樹林區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.38
3019,毒品,20241005,宜蘭縣蘇澳鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3020,毒品,20241019,屏東縣枋寮鄉,普通住宅(一、二層樓), , ,1,安非他命,0
3021,毒品,20241005,臺南市學甲區,普通住宅(一、二層樓), , ,1,安非他命,0
3022,毒品,20241023,彰化縣彰化市,商店行號, , ,2,安非他命,0
3022,毒品,20241023,彰化縣彰化市,商店行號, , ,2,依托咪酯（Etomidate）,0
3023,毒品,20241022,苗栗縣苑裡鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3024,毒品,20241103,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3025,毒品,20241028,高雄市苓雅區,醫療院所(門診中心), , ,1,安非他命,0.55
3026,毒品,20241110,臺中市太平區,公路(省、縣、鄉、鎮道, , ,1,安非他命,2
3027,毒品,20241020,基隆市仁愛區,公寓(三至五層建築物), , ,1,安非他命,0
3028,毒品,20241104,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.46
3028,毒品,20241104,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.83
3029,毒品,20241104,南投縣草屯鎮,普通住宅(一、二層樓), , ,1,安非他命,3.68
3030,毒品,20241125,臺南市中西區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.59
3031,毒品,20241111,新北市五股區,便利商店,其他,電腦網路,1,4-甲基甲基卡西酮(喵喵),175.03
3032,毒品,20241108,新北市三重區,旅社飯店客棧, , ,1,甲基安非他命,3.44
3033,毒品,20241003,新北市中和區,公寓(三至五層建築物), , ,1,安非他命,0
3034,毒品,20241026,新北市樹林區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,0.67
3035,毒品,20241105,高雄市永安區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),5.06
3036,毒品,20241024,屏東縣潮州鎮,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,8.9
3036,毒品,20241024,屏東縣潮州鎮,普通住宅(一、二層樓), , ,1,安非他命,14.2
3037,毒品,20241107,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,海洛因,0.7
3037,毒品,20241107,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,0.6
3038,毒品,20241105,新竹縣竹北市,普通住宅(一、二層樓),LINE,電腦網路,1,海洛因,1.91
3039,毒品,20241022,新竹縣竹北市,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,24.93
3040,毒品,20241011,臺北市中山區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.98
3041,毒品,20241119,臺中市南屯區,大廈(六層以上建築物), , ,1,大麻（大麻花及大麻葉）,19.4
3042,毒品,20241016,高雄市路竹區,產業道路, , ,1,安非他命,0
3043,毒品,20241125,臺北市南港區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3044,毒品,20241027,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),188.46
3045,毒品,20241121,臺南市永康區,普通住宅(一、二層樓), , ,4,K(愷)他命(含液態),193.13
3046,毒品,20241027,宜蘭縣宜蘭市,普通住宅(一、二層樓), , ,1,海洛因,1.24
3047,毒品,20241001,新竹縣竹東鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3048,毒品,20241008,雲林縣北港鎮,普通住宅(一、二層樓), , ,1,海洛因,0
3048,毒品,20241008,雲林縣北港鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3049,毒品,20241009,臺中市西區,普通住宅(一、二層樓), , ,1,甲基安非他命,0
3050,毒品,20241109,臺南市中西區,出租公寓（套房）, , ,1,依托咪酯（Etomidate）,9.65
3051,毒品,20241031,嘉義縣竹崎鄉,普通住宅(一、二層樓), , ,1,安非他命,0
3052,毒品,20241102,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,42.15
3053,毒品,20241015,桃園市中壢區,普通住宅(一、二層樓), , ,1,嗎啡,0
3053,毒品,20241015,桃園市中壢區,普通住宅(一、二層樓), , ,1,安非他命,0
3053,毒品,20241015,桃園市中壢區,普通住宅(一、二層樓), , ,1,4-甲基甲基卡西酮(喵喵),0
3053,毒品,20241015,桃園市中壢區,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,6.04
3054,毒品,20241112,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),20
3055,毒品,20241003,彰化縣員林市,便利商店, , ,1,K(愷)他命(含液態),5
3056,毒品,20241001,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.9
3057,毒品,20241102,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),6.19
3058,毒品,20241122,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.7
3059,毒品,20241101,桃園市蘆竹區,大廈(六層以上建築物), , ,2,安非他命,10.8
3059,毒品,20241101,桃園市蘆竹區,大廈(六層以上建築物), , ,2,安非他命,89
3059,毒品,20241101,桃園市蘆竹區,大廈(六層以上建築物), , ,2,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",12.5
3059,毒品,20241101,桃園市蘆竹區,大廈(六層以上建築物), , ,2,K(愷)他命(含液態),11.9
3060,毒品,20241005,宜蘭縣壯圍鄉,普通住宅(一、二層樓), , ,1,甲基安非他命,0
3061,毒品,20241106,桃園市八德區,普通住宅(一、二層樓), , ,1,安非他命,1
3062,毒品,20241115,高雄市鳳山區,透天厝, , ,1,安非他命,0.32
3063,毒品,20241028,桃園市中壢區,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,430
3064,毒品,20241119,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3065,毒品,20241114,桃園市蘆竹區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,0.3
3066,毒品,20241017,新北市中和區,公寓(三至五層建築物), , ,1,大麻（大麻花及大麻葉）,40.95
3067,毒品,20241113,新北市板橋區,公寓(三至五層建築物), , ,1,依托咪酯（Etomidate）,24
3068,毒品,20241029,臺北市北投區,公寓(三至五層建築物), , ,2,安非他命,7.09
3069,毒品,20241017,新北市三重區,普通住宅(一、二層樓), , ,1,甲基安非他命,4.8
3070,毒品,20241021,屏東縣東港鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3071,毒品,20241123,臺北市大同區,公路(省、縣、鄉、鎮道,telegram,電腦網路,2,海洛因,4.1
3071,毒品,20241123,臺北市大同區,公路(省、縣、鄉、鎮道,telegram,電腦網路,2,安非他命,4.1
3071,毒品,20241123,臺北市大同區,公路(省、縣、鄉、鎮道,telegram,電腦網路,2,4-甲基甲基卡西酮(喵喵),1258.9
3071,毒品,20241123,臺北市大同區,公路(省、縣、鄉、鎮道,telegram,電腦網路,2,依托咪酯（Etomidate）,331
3072,毒品,20241106,高雄市林園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
3073,毒品,20241124,雲林縣斗六市,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,6.03
3074,毒品,20241103,臺北市大同區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.47
3075,毒品,20241007,雲林縣古坑鄉,普通住宅(一、二層樓), , ,1,安非他命,0
3076,毒品,20241117,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3077,毒品,20241103,臺北市南港區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3078,毒品,20241113,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.69
3078,毒品,20241113,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,17.36
3079,毒品,20241030,宜蘭縣頭城鎮,高速公路, , ,1,嗎啡,0
3079,毒品,20241030,宜蘭縣頭城鎮,高速公路, , ,1,安非他命,0
3080,毒品,20241007,基隆市安樂區,公寓(三至五層建築物), , ,1,安非他命,0
3081,毒品,20241009,彰化縣員林市,產業道路, , ,1,安非他命,0.3
3082,毒品,20241122,屏東縣屏東市,普通住宅(一、二層樓), , ,1,安非他命,3.27
3083,毒品,20241101,新北市蘆洲區,普通住宅(一、二層樓), , ,1,海洛因,14.54
3084,毒品,20241120,嘉義縣水上鄉,普通住宅(一、二層樓), , ,1,安非他命,0.15
3085,毒品,20241010,宜蘭縣羅東鎮,普通住宅(一、二層樓), , ,1,海洛因,1
3085,毒品,20241010,宜蘭縣羅東鎮,普通住宅(一、二層樓), , ,1,甲基安非他命,2.2
3086,毒品,20241103,嘉義縣民雄鄉,便利商店, , ,1,安非他命,1.19
3087,毒品,20241102,新北市三峽區,公路(省、縣、鄉、鎮道, , ,1,安非他命,1.15
3088,毒品,20241007,雲林縣西螺鎮,普通住宅(一、二層樓), , ,1,嗎啡,0
3088,毒品,20241007,雲林縣西螺鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3089,毒品,20241105,屏東縣鹽埔鄉,公路(省、縣、鄉、鎮道, , ,1,海洛因,3.1
3090,毒品,20241113,新北市中和區,大廈(六層以上建築物),WeChat微信,電腦網路,1,K(愷)他命(含液態),0.22
3090,毒品,20241113,新北市中和區,大廈(六層以上建築物),WeChat微信,電腦網路,1,依托咪酯（Etomidate）,13.5
3090,毒品,20241113,新北市中和區,大廈(六層以上建築物),WeChat微信,電腦網路,1,依托咪酯（Etomidate）,27.6
3091,毒品,20241003,新北市永和區,汽車旅館, ,房間（起居室）,1,美托咪酯（Metomidate）,22.5
3092,毒品,20241106,基隆市中正區,產業道路, , ,1,海洛因,1.46
3093,毒品,20241006,苗栗縣頭份市,普通住宅(一、二層樓), , ,1,甲基安非他命,0
3094,毒品,20241102,新竹縣新埔鎮,普通住宅(一、二層樓), , ,1,安非他命,8.13
3095,毒品,20241104,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,2,安非他命,2.3
3095,毒品,20241104,基隆市仁愛區,公路(省、縣、鄉、鎮道, , ,2,依托咪酯（Etomidate）,149.68
3096,毒品,20241019,高雄市大樹區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),3.81
3096,毒品,20241019,高雄市大樹區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),20.23
3096,毒品,20241019,高雄市大樹區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.17
3097,毒品,20241124,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.73
3098,毒品,20241105,臺南市南區,普通住宅(一、二層樓), , ,1,安非他命,0
3099,毒品,20241008,臺中市西區,公路(省、縣、鄉、鎮道, , ,1,嗎啡,0
3099,毒品,20241008,臺中市西區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5.09
3100,毒品,20241120,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,K(愷)他命(含液態),54.6
3100,毒品,20241120,嘉義市西區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,4-甲基甲基卡西酮(喵喵),268.2
3101,毒品,20241031,新北市三重區,旅社飯店客棧, , ,1,甲基安非他命,1.91
3102,毒品,20241107,臺中市大里區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),64.53
3102,毒品,20241107,臺中市大里區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,31.01
3103,毒品,20241113,桃園市桃園區,公寓(三至五層建築物),WeChat微信,電腦網路,1,依托咪酯（Etomidate）,0
3104,毒品,20241112,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.72
3105,毒品,20241109,苗栗縣通霄鎮,普通住宅(一、二層樓), , ,1,安非他命,0.64
3106,毒品,20241118,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,海洛因,2.2
3107,毒品,20241023,臺中市西區,普通住宅(一、二層樓), , ,1,西布曲明(Sibutramine),5.1
3108,毒品,20241016,臺南市仁德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3109,毒品,20241128,高雄市旗津區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.13
3110,毒品,20241106,高雄市新興區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
3111,毒品,20241117,臺中市大雅區,大廈(六層以上建築物), , ,1,海洛因,4.5
3112,毒品,20241025,新竹縣竹北市,公寓(三至五層建築物), , ,1,海洛因,7.52
3112,毒品,20241025,新竹縣竹北市,公寓(三至五層建築物), , ,1,安非他命,65
3113,毒品,20241108,新北市蘆洲區,普通住宅(一、二層樓), , ,1,甲基安非他命,0.88
3114,毒品,20241116,臺北市大安區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,108.7
3115,毒品,20241019,基隆市仁愛區,普通住宅(一、二層樓), , ,1,安非他命,0
3116,毒品,20241103,屏東縣內埔鄉,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0
3117,毒品,20241124,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.35
3118,毒品,20241118,南投縣竹山鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.5
3119,毒品,20241115,新北市蘆洲區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,24.98
3120,毒品,20241022,桃園市楊梅區,普通住宅(一、二層樓), , ,1,海洛因,0
3121,毒品,20241114,新北市五股區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0.24
3122,毒品,20241127,臺中市豐原區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,0
3123,毒品,20241107,嘉義縣民雄鄉,普通住宅(一、二層樓), , ,1,安非他命,0.72
3124,毒品,20241002,彰化縣溪湖鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3125,毒品,20241010,桃園市平鎮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.44
3126,毒品,20241105,臺中市北區,大廈(六層以上建築物), , ,1,依托咪酯（Etomidate）,16.1
3127,毒品,20241117,臺中市北屯區,普通住宅(一、二層樓), , ,1,安非他命,2
3128,毒品,20241105,屏東縣屏東市,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.6
3129,毒品,20241102,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,20.52
3129,毒品,20241102,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,安非他命,59.45
3130,毒品,20241018,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
3130,毒品,20241018,彰化縣鹿港鎮,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3131,毒品,20241105,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0
3131,毒品,20241105,桃園市蘆竹區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3132,毒品,20241114,高雄市前金區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),30.5
3133,毒品,20241127,臺北市南港區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0
3134,毒品,20241001,基隆市仁愛區,普通住宅(一、二層樓), , ,1,嗎啡,0
3134,毒品,20241001,基隆市仁愛區,普通住宅(一、二層樓), , ,1,安非他命,0
3135,毒品,20241105,臺北市中正區,車站(捷運、高鐵、臺鐵車站除外),WeChat微信,電腦網路,1,4-甲基甲基卡西酮(喵喵),178
3136,毒品,20241114,新北市泰山區,旅社飯店客棧, , ,1,安非他命,4.6
3137,毒品,20241123,高雄市新興區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,4.37
3138,毒品,20241107,高雄市旗津區,普通住宅(一、二層樓), , ,1,海洛因,0.23
3138,毒品,20241107,高雄市旗津區,普通住宅(一、二層樓), , ,1,安非他命,1.86
3139,毒品,20241023,新北市三重區,公寓(三至五層建築物), ,陽台（前、後、頂樓）,1,安非他命,0
3140,毒品,20241001,新北市土城區,大廈(六層以上建築物), , ,2,4-甲基甲基卡西酮(喵喵),0
3141,毒品,20241013,新北市淡水區,公寓(三至五層建築物), , ,2,大麻（大麻花及大麻葉）,0
3142,毒品,20241115,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.47
3143,毒品,20241112,高雄市林園區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3144,毒品,20241106,桃園市大園區,普通住宅(一、二層樓), , ,1,4-甲基甲基卡西酮(喵喵),1.25
3145,毒品,20241127,南投縣埔里鎮,高速公路, , ,1,K(愷)他命(含液態),17.7
3145,毒品,20241127,南投縣埔里鎮,高速公路, , ,1,K(愷)他命(含液態),32.4
3146,毒品,20241031,新北市三重區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,0
3147,毒品,20241122,臺中市東勢區,公路(省、縣、鄉、鎮道, ,街道馬路,1,海洛因,0.42
3147,毒品,20241122,臺中市東勢區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,1.09
3148,毒品,20241115,臺南市中西區,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,11.8
3149,毒品,20241014,新北市中和區,公寓(三至五層建築物), ,客廳,1,甲基安非他命,0
3150,毒品,20241008,臺北市萬華區,汽車旅館, , ,1,安非他命,0.27
3151,毒品,20241108,臺北市中山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,依托咪酯（Etomidate）,0.1
3152,毒品,20241010,基隆市仁愛區,普通住宅(一、二層樓), , ,1,安非他命,0
3153,毒品,20241008,基隆市安樂區,大廈(六層以上建築物), , ,1,安非他命,0
3154,毒品,20241031,宜蘭縣宜蘭市,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,1.31
3155,毒品,20241119,臺中市大肚區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),11.55
3155,毒品,20241119,臺中市大肚區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,5
3156,毒品,20241010,高雄市大社區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3157,毒品,20241115,新北市新店區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,6
3158,毒品,20241101,基隆市安樂區,公寓(三至五層建築物), , ,1,安非他命,0
3159,毒品,20241118,屏東縣屏東市,旅社飯店客棧, , ,1,安非他命,0.59
3160,毒品,20241105,南投縣國姓鄉,普通住宅(一、二層樓), , ,1,嗎啡,0
3161,毒品,20241118,屏東縣恆春鎮,普通住宅(一、二層樓), ,房間（起居室）,1,海洛因,0
3161,毒品,20241118,屏東縣恆春鎮,普通住宅(一、二層樓), ,房間（起居室）,1,安非他命,0
3162,毒品,20241004,新北市土城區,大廈(六層以上建築物),WeChat微信,電腦網路,3,大麻（大麻花及大麻葉）,0.47
3162,毒品,20241004,新北市土城區,大廈(六層以上建築物),WeChat微信,電腦網路,3,安非他命,103.97
3162,毒品,20241004,新北市土城區,大廈(六層以上建築物),WeChat微信,電腦網路,3,依托咪酯（Etomidate）,35.67
3162,毒品,20241004,新北市土城區,大廈(六層以上建築物),WeChat微信,電腦網路,3,依托咪酯（Etomidate）,71.07
3162,毒品,20241004,新北市土城區,大廈(六層以上建築物),WeChat微信,電腦網路,3,依托咪酯（Etomidate）,114.16
3163,毒品,20241113,臺中市北屯區,大廈(六層以上建築物), , ,1,海洛因,0.37
3164,毒品,20241107,新北市新莊區,公路(省、縣、鄉、鎮道,Instagram(IG),電腦網路,1,依托咪酯（Etomidate）,26.8
3165,毒品,20241005,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,海洛因,0
3166,毒品,20241114,新北市永和區,公寓(三至五層建築物), ,客廳,1,大麻（大麻花及大麻葉）,1.8
3167,毒品,20241006,桃園市中壢區,公路(省、縣、鄉、鎮道, , ,1,依托咪酯（Etomidate）,28.65
3168,毒品,20241111,新竹市北區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.35
3169,毒品,20241015,桃園市楊梅區,普通住宅(一、二層樓), , ,1,安非他命,0
3170,毒品,20241104,臺北市士林區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.01
3171,毒品,20241108,新竹市東區,公路(省、縣、鄉、鎮道, ,街道馬路,1,安非他命,0.34
3172,毒品,20241114,臺北市松山區,公寓(三至五層建築物), , ,1,安非他命,0
3173,毒品,20241016,彰化縣員林市,產業道路, , ,1,安非他命,1.6
3174,毒品,20241023,南投縣埔里鎮,普通住宅(一、二層樓), , ,1,嗎啡,0
3175,毒品,20241030,臺北市文山區,普通住宅(一、二層樓), , ,1,大麻（大麻花及大麻葉）,1.23
3176,毒品,20241107,臺中市烏日區,公路(省、縣、鄉、鎮道, , ,1,安非他命,34.63
3177,毒品,20241024,高雄市苓雅區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),56.44
3178,毒品,20241108,桃園市八德區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3179,毒品,20241125,屏東縣屏東市,公寓(三至五層建築物), , ,2,海洛因,2.8
3179,毒品,20241125,屏東縣屏東市,公寓(三至五層建築物), , ,2,安非他命,0.3
3180,毒品,20241114,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,4-甲基甲基卡西酮(喵喵),0
3181,毒品,20241118,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,海洛因,6.12
3181,毒品,20241118,高雄市三民區,公路(省、縣、鄉、鎮道, , ,1,安非他命,19.21
3182,毒品,20241008,臺北市北投區,公寓(三至五層建築物), , ,1,安非他命,0
3183,毒品,20241103,臺南市善化區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.41
3183,毒品,20241103,臺南市善化區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),8.33
3184,毒品,20241001,新北市土城區,公路(省、縣、鄉、鎮道, ,巷口(路口),1,安非他命,0
3185,毒品,20241105,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,大麻（大麻花及大麻葉）,0.6
3185,毒品,20241105,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,安非他命,8.7
3185,毒品,20241105,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,安非他命,23.2
3185,毒品,20241105,臺北市信義區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),0.9
3186,毒品,20241021,臺南市北區,釣魚(蝦)場, , ,1,甲基安非他命,0
3187,毒品,20241114,臺中市北區,出租公寓（套房）, , ,1,安非他命,1.03
3188,毒品,20241020,彰化縣員林市,產業道路, , ,1,4-甲基甲基卡西酮(喵喵),145.48
3189,毒品,20241106,桃園市八德區,便利商店,WeChat微信,電腦網路,1,4-甲基甲基卡西酮(喵喵),56.42
3189,毒品,20241106,桃園市八德區,便利商店,WeChat微信,電腦網路,1,依托咪酯（Etomidate）,11.92
3190,毒品,20241110,高雄市大寮區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.35
3191,毒品,20241106,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,海洛因,0.62
3191,毒品,20241106,新北市板橋區,公路(省、縣、鄉、鎮道, , ,1,甲基安非他命,2.87
3192,毒品,20241105,臺北市中山區,大廈(六層以上建築物), , ,1,4-甲基甲基卡西酮(喵喵),14
3193,毒品,20241102,屏東縣潮州鎮,產業道路, , ,1,K(愷)他命(含液態),17.25
3194,毒品,20241103,新北市三重區,普通住宅(一、二層樓), , ,2,甲基安非他命,85.54
3195,毒品,20241027,臺南市安南區,普通住宅(一、二層樓), , ,1,安非他命,0
3196,毒品,20241123,臺中市西屯區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0.27
3197,毒品,20241108,彰化縣彰化市,普通住宅(一、二層樓), , ,1,海洛因,0
3197,毒品,20241108,彰化縣彰化市,普通住宅(一、二層樓), , ,1,安非他命,0.52
3198,毒品,20241009,臺中市霧峰區,普通住宅(一、二層樓), , ,1,安非他命,0
3199,毒品,20241012,嘉義市東區,普通住宅(一、二層樓), , ,1,安非他命,0
3200,毒品,20241104,臺中市南區,大廈(六層以上建築物), , ,1,嗎啡,0
3201,毒品,20241121,新北市五股區,出租公寓（套房）, , ,1,甲基安非他命,35.54
3202,毒品,20241101,高雄市橋頭區,普通住宅(一、二層樓), , ,1,安非他命,19
3203,毒品,20241110,雲林縣斗六市,公路(省、縣、鄉、鎮道, , ,2,安非他命,1.65
3204,毒品,20241114,桃園市桃園區,公路(省、縣、鄉、鎮道, , ,1,海洛因,1.59
3205,毒品,20241103,臺北市萬華區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3206,毒品,20241027,臺南市歸仁區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3207,毒品,20241012,彰化縣埤頭鄉,高速公路, , ,1,安非他命,0
3208,毒品,20241117,屏東縣長治鄉,公路(省、縣、鄉、鎮道, ,汽車上,1,安非他命,6.1
3209,毒品,20241113,彰化縣彰化市,普通住宅(一、二層樓), , ,1,依托咪酯（Etomidate）,0
3210,毒品,20241008,彰化縣花壇鄉,公路(省、縣、鄉、鎮道, , ,2,安非他命,0
3211,毒品,20241005,高雄市楠梓區,公路(省、縣、鄉、鎮道, , ,1,安非他命,0
3212,毒品,20241114,臺北市內湖區,公路(省、縣、鄉、鎮道, , ,1,K(愷)他命(含液態),6.77
3213,毒品,20241007,苗栗縣苑裡鎮,普通住宅(一、二層樓), , ,1,安非他命,0
3214,毒品,20241106,新北市五股區,大廈(六層以上建築物), , ,1,K(愷)他命(含液態),1
3215,毒品,20241007,彰化縣員林市,出租公寓（套房）, , ,1,大麻（大麻花及大麻葉）,0
