no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
1893,毒品,1130325,臺北市文山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.12
1894,毒品,1130308,桃園市中壢區,汽車旅館,    ,    ,2,大麻（大麻花及大麻葉）,1.5
1895,毒品,1130309,高雄市前鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.32
1896,毒品,1130128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1897,毒品,1130120,臺中市東勢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1898,毒品,1130207,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1899,毒品,1130130,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1900,毒品,1130327,新竹市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.4
1901,毒品,1130215,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,1
1902,毒品,1130203,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,12.61
1902,毒品,1130203,桃園市八德區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,18.01
1905,毒品,1130319,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1906,毒品,1130119,臺北市內湖區,公路(省、縣、鄉、鎮道,    ,    ,1,去氯愷他命(Deschloroketamine),33.8
1907,毒品,1130219,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.19
1908,毒品,1130325,臺南市南區,普通住宅(一、二層樓),    ,    ,1,安非他命,44.52
1909,毒品,1130201,新北市樹林區,便利商店,WeChat微信,電腦網路,1,K(愷)他命(含液態),0.1
1910,毒品,1130203,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.35
1911,毒品,1130327,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.25
1912,毒品,1130128,高雄市茄萣區,透天厝,    ,    ,1,安非他命,0
1913,毒品,1130122,高雄市茄萣區,透天厝,    ,    ,1,安非他命,0
1914,毒品,1130310,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,45.8
1915,毒品,1130124,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.98
1916,毒品,1130204,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
1917,毒品,1130206,彰化縣北斗鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1918,毒品,1130106,宜蘭縣三星鄉,普通住宅(一、二層樓),    ,    ,2,甲基安非他命,0.2
1919,毒品,1130310,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),6
1919,毒品,1130310,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.76
1919,毒品,1130310,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),1.71
1920,毒品,1130311,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.5
1921,毒品,1130315,高雄市大社區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.26
1922,毒品,1130124,屏東縣萬丹鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
1923,毒品,1130107,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
1924,毒品,1130130,彰化縣埔心鄉,醫療院所(門診中心),    ,    ,1,安非他命,0
1925,毒品,1130311,臺中市清水區,公路(省、縣、鄉、鎮道,    ,    ,2,卡西酮,115.68
1926,毒品,1130309,高雄市三民區,旅社飯店客棧,    ,    ,1,安非他命,0.5
1927,毒品,1130113,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,22.34
1928,毒品,1130312,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),12.96
1928,毒品,1130312,彰化縣伸港鄉,普通住宅(一、二層樓),    ,    ,1,卡西酮,420.73
1929,毒品,1130225,彰化縣和美鎮,工地、工寮,    ,    ,1,安非他命,0.26
1930,毒品,1130127,高雄市大樹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1931,毒品,1130209,高雄市鳥松區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1932,毒品,1130221,新北市三峽區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.15
1933,毒品,1130304,桃園市八德區,獨立專門停車塔(場),LINE,電腦網路,1,K(愷)他命(含液態),84.6
1934,毒品,1130129,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.45
1935,毒品,1130304,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.46
1935,毒品,1130304,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.53
1936,毒品,1130227,新北市蘆洲區,大廈(六層以上建築物),    ,    ,3,安非他命,354.32
1936,毒品,1130227,新北市蘆洲區,大廈(六層以上建築物),    ,    ,3,安非他命,1.65
1937,毒品,1130306,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.02
1938,毒品,1130304,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.01
1939,毒品,1130320,臺中市西屯區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),30
1940,毒品,1130304,臺北市松山區,公寓(三至五層建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),5.04
1940,毒品,1130304,臺北市松山區,公寓(三至五層建築物),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",3.85
1941,毒品,1130319,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,1.45
1942,毒品,1130220,臺北市文山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
1943,毒品,1130301,桃園市觀音區,大廈(六層以上建築物),    ,    ,1,海洛因,23.2
1943,毒品,1130301,桃園市觀音區,大廈(六層以上建築物),    ,    ,1,安非他命,98.8
1944,毒品,1130130,臺中市大雅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1945,毒品,1130110,花蓮縣光復鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1946,毒品,1130130,桃園市平鎮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1947,毒品,1130304,高雄市前金區,捷運（含車道、車站等）,Instagram(IG),電腦網路,1,安非他命,2.55
1948,毒品,1130203,嘉義縣中埔鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1949,毒品,1130312,新北市鶯歌區,公路(省、縣、鄉、鎮道,google（Gmail、youtube等）,    ,1,4-甲基甲基卡西酮(喵喵),205.1
1949,毒品,1130312,新北市鶯歌區,公路(省、縣、鄉、鎮道,google（Gmail、youtube等）,    ,1,K(愷)他命(含液態),6.78
1950,毒品,1130201,新北市樹林區,大廈(六層以上建築物),    ,    ,1,安非他命,0
1951,毒品,1130304,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.27
1952,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,3.09
1952,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,6.4
1952,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.17
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.19
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.17
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.18
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.21
1953,毒品,1130325,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.36
1954,毒品,1130326,嘉義縣東石鄉,工地、工寮,    ,    ,1,安非他命,4.68
1954,毒品,1130326,嘉義縣東石鄉,工地、工寮,    ,    ,1,大麻（大麻花及大麻葉）,0.3
1954,毒品,1130326,嘉義縣東石鄉,工地、工寮,    ,    ,1,海洛因,1.13
1954,毒品,1130326,嘉義縣東石鄉,工地、工寮,    ,    ,1,K(愷)他命(含液態),1.34
1954,毒品,1130326,嘉義縣東石鄉,工地、工寮,    ,    ,1,4-甲基甲基卡西酮(喵喵),19.06
1955,毒品,1130203,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
1955,毒品,1130203,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1956,毒品,1130214,嘉義縣東石鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1957,毒品,1130305,彰化縣彰化市,別墅(獨立式),    ,    ,1,4-甲基甲基卡西酮(喵喵),0
1958,毒品,1130326,臺北市大同區,堤外便道,    ,    ,1,安非他命,0
1959,毒品,1130227,臺北市中山區,公路(省、縣、鄉、鎮道,telegram,電腦網路,3,K(愷)他命(含液態),83.92
1960,毒品,1130201,新北市中和區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),0
1961,毒品,1130105,新北市中和區,旅社飯店客棧,    ,房間（起居室）,1,甲基安非他命,4.92
1962,毒品,1130225,彰化縣花壇鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.66
1962,毒品,1130225,彰化縣花壇鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.7
1963,毒品,1130305,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.62
1964,毒品,1130314,臺中市南區,旅社飯店客棧,    ,    ,1,安非他命,3.75
1965,毒品,1130313,臺中市南區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),27.3
1966,毒品,1130208,臺中市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
1967,毒品,1130206,宜蘭縣羅東鎮,鐵皮屋,    ,    ,2,海洛因,6.4
1967,毒品,1130206,宜蘭縣羅東鎮,鐵皮屋,    ,    ,2,海洛因,5.23
1968,毒品,1130103,宜蘭縣羅東鎮,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
1969,毒品,1130202,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,安非他命,0
1970,毒品,1130311,新北市新莊區,大廈(六層以上建築物),    ,地下室停車場,1,K(愷)他命(含液態),15.48
1970,毒品,1130311,新北市新莊區,大廈(六層以上建築物),    ,地下室停車場,1,4-甲基甲基卡西酮(喵喵),2.8
1971,毒品,1130307,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.38
1972,毒品,1130329,新北市新莊區,公路(省、縣、鄉、鎮道,線上遊戲,電腦網路,2,安非他命,1.45
1973,毒品,1130208,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
1974,毒品,1130203,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),90
1975,毒品,1130309,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.32
1976,毒品,1130206,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
1977,毒品,1130220,雲林縣口湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.63
1978,毒品,1130104,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
1979,毒品,1130322,宜蘭縣冬山鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.21
1980,毒品,1130302,臺北市文山區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
1981,毒品,1130321,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,汽車上,1,甲基卡西酮,28.52
1982,毒品,1130211,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,0
1983,毒品,1130221,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
1984,毒品,1130301,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,9.57
1985,毒品,1130320,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,安非他命,0.8
1986,毒品,1130327,新竹縣關西鎮,高速公路,    ,    ,1,海洛因,0.4
1987,毒品,1130312,臺北市內湖區,大廈(六層以上建築物),LINE,電腦網路,1,大麻（大麻花及大麻葉）,1.13
1988,毒品,1130105,臺南市永康區,大廈(六層以上建築物),    ,    ,1,海洛因,0
1988,毒品,1130105,臺南市永康區,大廈(六層以上建築物),    ,    ,1,安非他命,0
1989,毒品,1130326,嘉義縣朴子市,汽車旅館,    ,    ,1,K(愷)他命(含液態),30.3
1990,毒品,1130319,新北市中和區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,甲基安非他命,4.8
1991,毒品,1130324,新北市中和區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,15.81
1992,毒品,1130202,臺中市豐原區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
1993,毒品,1130208,臺南市北區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.11
1994,毒品,1130318,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0.3
1995,毒品,1130120,苗栗縣苗栗市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,13.5
1996,毒品,1130307,臺北市文山區,普通住宅(一、二層樓),telegram,電腦網路,1,K(愷)他命(含液態),9.3
1997,毒品,1130307,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.34
1998,毒品,1130229,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6.03
1999,毒品,1130110,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2000,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),6.6
2000,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),129.9
2000,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,7.2
2001,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),15.52
2001,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",10.76
2001,毒品,1130314,臺中市西屯區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),3.3
2002,毒品,1130313,雲林縣臺西鄉,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),7
2003,毒品,1130227,花蓮縣吉安鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
2004,毒品,1130125,新竹市東區,汽車旅館,    ,    ,1,4-甲基甲基卡西酮(喵喵),0
2005,毒品,1130331,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,0
2006,毒品,1130128,新北市三重區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,34.91
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),26.4
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),27.2
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),21
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,卡西酮,37.4
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),57.9
2007,毒品,1130311,臺北市信義區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,卡西酮,2.1
2008,毒品,1130225,桃園市蘆竹區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.61
2009,毒品,1130110,高雄市楠梓區,汽車旅館,    ,    ,1,安非他命,0
2010,毒品,1130126,桃園市蘆竹區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2011,毒品,1130228,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,1.5
2012,毒品,1130229,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.02
2013,毒品,1130220,嘉義縣民雄鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2014,毒品,1130305,花蓮縣花蓮市,普通住宅(一、二層樓),    ,    ,1,安非他命,1
2015,毒品,1130313,基隆市信義區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.63
2016,毒品,1130311,嘉義市西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.33
2017,毒品,1130120,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2018,毒品,1130113,新竹縣竹東鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2019,毒品,1130225,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.23
2020,毒品,1130107,臺中市中區,便利商店,    ,    ,1,安非他命,0
2021,毒品,1130224,臺中市中區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2022,毒品,1130302,臺中市中區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),4.48
2022,毒品,1130302,臺中市中區,大廈(六層以上建築物),    ,    ,1,卡西酮,16.39
2023,毒品,1130204,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0
2024,毒品,1130101,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2025,毒品,1130306,桃園市中壢區,汽車旅館,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0.43
2026,毒品,1130315,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,機車上,1,大麻（大麻花及大麻葉）,1.33
2027,毒品,1130128,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,鴉片(阿片),0
2027,毒品,1130128,桃園市中壢區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2028,毒品,1130124,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2029,毒品,1130312,臺北市中山區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,38
2029,毒品,1130312,臺北市中山區,大廈(六層以上建築物),    ,    ,1,大麻種子,2.8
2030,毒品,1130305,臺北市北投區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.24
2030,毒品,1130305,臺北市北投區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.95
2031,毒品,1130107,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2032,毒品,1130122,苗栗縣頭份市,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
2033,毒品,1130312,臺北市信義區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,2.35
2034,毒品,1130312,彰化縣伸港鄉,農家住宅,    ,    ,2,4-甲基甲基卡西酮(喵喵),0
2035,毒品,1130122,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2036,毒品,1130130,彰化縣二林鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2037,毒品,1130131,彰化縣竹塘鄉,公路(省、縣、鄉、鎮道,    ,    ,1,嗎啡,0
2038,毒品,1130307,臺中市東區,公路(省、縣、鄉、鎮道,Twitter,電腦網路,1,4-甲基甲基卡西酮(喵喵),101.55
2039,毒品,1130301,雲林縣東勢鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2040,毒品,1130204,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2041,毒品,1130105,雲林縣口湖鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2042,毒品,1130313,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),6
2042,毒品,1130313,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,4-甲基甲基卡西酮(喵喵),23
2043,毒品,1130301,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
2043,毒品,1130301,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.53
2044,毒品,1130118,嘉義市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2045,毒品,1130117,臺中市北區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2046,毒品,1130307,臺中市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.9
2046,毒品,1130307,臺中市北區,普通住宅(一、二層樓),    ,    ,1,海洛因,1.1
2047,毒品,1130131,臺中市北區,公寓(三至五層建築物),    ,    ,1,安非他命,0.25
2048,毒品,1130312,宜蘭縣頭城鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2049,毒品,1130201,宜蘭縣壯圍鄉,寺廟、道觀、佛堂、神壇,    ,    ,1,K(愷)他命(含液態),25.5
2050,毒品,1130322,彰化縣埔心鄉,工廠(不含爆竹車輛修配、含工業,    ,    ,1,安非他命,0.1
2051,毒品,1130325,彰化縣溪湖鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,1.02
2052,毒品,1130325,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,5,安非他命,9
2052,毒品,1130325,彰化縣埔心鄉,普通住宅(一、二層樓),    ,    ,5,海洛因,0.99
2053,毒品,1130304,新竹市香山區,汽車旅館,    ,    ,1,海洛因,7.8
2054,毒品,1130305,新竹市香山區,普通住宅(一、二層樓),    ,    ,2,海洛因,2.3
2054,毒品,1130305,新竹市香山區,普通住宅(一、二層樓),    ,    ,2,安非他命,5.5
2055,毒品,1130312,屏東縣枋寮鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,1.57
2056,毒品,1130312,臺北市文山區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.22
2057,毒品,1130130,高雄市三民區,碼頭港口,    ,    ,1,安非他命,0
2058,毒品,1130319,臺中市西屯區,大廈(六層以上建築物),    ,    ,2,K(愷)他命(含液態),18.56
2059,毒品,1130205,臺北市士林區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,16.46
2060,毒品,1130311,宜蘭縣蘇澳鎮,普通住宅(一、二層樓),    ,    ,1,四氫大麻酚,4.86
2061,毒品,1130107,桃園市龍潭區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2062,毒品,1130313,花蓮縣花蓮市,公寓(三至五層建築物),    ,    ,1,安非他命,0.33
2063,毒品,1130225,花蓮縣花蓮市,公園,    ,    ,1,安非他命,0
2064,毒品,1130331,新北市板橋區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,甲基安非他命,0.5
2065,毒品,1130130,高雄市鼓山區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2066,毒品,1130131,高雄市旗津區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,2.27
2067,毒品,1130112,澎湖縣馬公市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
2068,毒品,1130207,新北市樹林區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0
2069,毒品,1130104,高雄市仁武區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
2070,毒品,1130314,臺北市內湖區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),26.77
2071,毒品,1130316,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),8.75
2072,毒品,1130125,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2072,毒品,1130125,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2073,毒品,1130122,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.2
2074,毒品,1130316,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.77
2075,毒品,1130317,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.2
2076,毒品,1130210,臺北市大安區,公寓(三至五層建築物),    ,    ,1,安非他命,0
2077,毒品,1130203,高雄市茄萣區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),22.61
2078,毒品,1130115,高雄市湖內區,透天厝,    ,    ,1,鴉片(阿片),0
2078,毒品,1130115,高雄市湖內區,透天厝,    ,    ,1,安非他命,0
2079,毒品,1130118,高雄市湖內區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2080,毒品,1130111,高雄市路竹區,透天厝,    ,    ,1,安非他命,0
2081,毒品,1130302,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,4.67
2082,毒品,1130304,臺北市大同區,其他,    ,    ,1,4-甲基甲基卡西酮(喵喵),20
2083,毒品,1130102,高雄市左營區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2084,毒品,1130229,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2085,毒品,1130207,屏東縣長治鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
2086,毒品,1130128,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2087,毒品,1130209,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2088,毒品,1130215,臺東縣卑南鄉,大廈(六層以上建築物),    ,    ,1,安非他命,0
2089,毒品,1130312,臺東縣臺東市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.64
2090,毒品,1130213,臺東縣卑南鄉,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
2091,毒品,1130330,高雄市林園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.38
2092,毒品,1130330,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.3
2093,毒品,1130330,高雄市大寮區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.31
2094,毒品,1130216,基隆市中正區,普通住宅(一、二層樓),    ,    ,1,嗎啡,0
2094,毒品,1130216,基隆市中正區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
2095,毒品,1130312,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,2.93
2095,毒品,1130312,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.67
2097,毒品,1130304,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.18
2098,毒品,1130118,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.33
2098,毒品,1130118,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,安非他命,0.29
2098,毒品,1130118,高雄市鼓山區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,海洛因,0.41
2099,毒品,1130131,臺北市北投區,公寓(三至五層建築物),    ,    ,1,嗎啡,0
2100,毒品,1130304,彰化縣大村鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.45
2101,毒品,1130302,嘉義縣太保市,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,168.44
2102,毒品,1130223,雲林縣斗六市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.48
2103,毒品,1130128,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
2104,毒品,1130330,桃園市楊梅區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
