no,type,oc_dt,oc_addr,oc_p1,oc_p2,oc_p3,proc_no,kind,weight_g
3227,毒品,1110724,臺北市萬華區,旅社飯店客棧,    ,    ,1,安非他命,3.75
3228,毒品,1110711,臺北市大同區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,0
3229,毒品,1110718,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3230,毒品,1110716,臺北市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.3
3231,毒品,1110711,桃園市八德區,大廈(六層以上建築物),    ,    ,1,4-甲基甲基卡西酮(喵喵),246.5
3232,毒品,1110713,新北市中和區,普通住宅(一、二層樓),    ,    ,2,安非他命,0.26
3233,毒品,1110701,高雄市杉林區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3234,毒品,1110707,嘉義市東區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.7
3235,毒品,1110720,花蓮縣壽豐鄉,市場(含夜市),    ,    ,1,安非他命,2.65
3235,毒品,1110720,花蓮縣壽豐鄉,市場(含夜市),    ,    ,1,海洛因,1.84
3236,毒品,1110712,臺中市北區,旅社飯店客棧,    ,    ,1,海洛因,1.8
3237,毒品,1110716,高雄市楠梓區,透天厝,    ,    ,1,GHB(伽瑪-羥基丁酸),45.55
3237,毒品,1110716,高雄市楠梓區,透天厝,    ,    ,1,GHB(伽瑪-羥基丁酸),25.58
3237,毒品,1110716,高雄市楠梓區,透天厝,    ,    ,1,安非他命,2.1
3237,毒品,1110716,高雄市楠梓區,透天厝,    ,    ,1,GHB(伽瑪-羥基丁酸),65.9
3238,毒品,1110718,臺北市中正區,旅社飯店客棧,    ,    ,1,卡西酮,1.32
3238,毒品,1110718,臺北市中正區,旅社飯店客棧,    ,    ,1,卡西酮,2.42
3238,毒品,1110718,臺北市中正區,旅社飯店客棧,    ,    ,1,安非他命,0.58
3239,毒品,1110701,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,K(愷)他命(含液態),38
3239,毒品,1110701,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,卡西酮,204
3240,毒品,1110704,嘉義市西區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0.51
3241,毒品,1110704,嘉義市西區,公路(省、縣、鄉、鎮道,    ,巷口(路口),1,卡西酮,54.72
3242,毒品,1110718,新竹市香山區,出租公寓（套房）,    ,房間（起居室）,1,K(愷)他命(含液態),0.97
3242,毒品,1110718,新竹市香山區,出租公寓（套房）,    ,房間（起居室）,1,甲基甲基安非他命,5
3243,毒品,1110724,基隆市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.83
3244,毒品,1110725,臺南市永康區,普通住宅(一、二層樓),    ,    ,1,安非他命,2.26
3245,毒品,1110701,新竹市東區,汽車旅館,    ,    ,1,FM2,5.43
3246,毒品,1110704,基隆市暖暖區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.36
3247,毒品,1110701,基隆市中正區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,76
3248,毒品,1110716,臺北市中山區,公路(省、縣、鄉、鎮道,線上遊戲,電腦網路,1,安非他命,0.01
3249,毒品,1110711,桃園市大園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.01
3250,毒品,1110702,高雄市鳳山區,透天厝,其他,電腦網路,1,安非他命,0.3
3251,毒品,1110727,臺北市大安區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3252,毒品,1110713,臺北市士林區,大廈(六層以上建築物),    ,    ,1,海洛因,1.6
3253,毒品,1110711,嘉義縣太保市,透天厝,    ,    ,1,安非他命,0
3254,毒品,1110716,臺北市士林區,商店行號,    ,    ,1,安非他命,0.62
3255,毒品,1110713,桃園市楊梅區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),632.5
3255,毒品,1110713,桃園市楊梅區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),5.63
3256,毒品,1110705,臺北市信義區,公寓(三至五層建築物),    ,    ,1,安非他命,0.3
3257,毒品,1110709,臺中市大里區,便利商店,    ,    ,1,安非他命,0
3258,毒品,1110711,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,11.45
3259,毒品,1110717,臺北市北投區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3260,毒品,1110709,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.81
3261,毒品,1110709,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.15
3262,毒品,1110702,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3263,毒品,1110706,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,5.32
3264,毒品,1110707,高雄市林園區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3265,毒品,1110711,高雄市三民區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.9
3266,毒品,1110713,臺中市北區,大廈(六層以上建築物),    ,    ,1,海洛因,6.14
3266,毒品,1110713,臺中市北區,大廈(六層以上建築物),    ,    ,1,安非他命,4.91
3266,毒品,1110713,臺中市北區,大廈(六層以上建築物),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",3.88
3267,毒品,1110716,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,10.58
3268,毒品,1110729,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0
3269,毒品,1110724,桃園市龜山區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,1.8
3270,毒品,1110703,屏東縣屏東市,公寓(三至五層建築物),    ,    ,1,海洛因,0
3270,毒品,1110703,屏東縣屏東市,公寓(三至五層建築物),    ,    ,1,安非他命,0.22
3271,毒品,1110719,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),3.75
3271,毒品,1110719,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,卡西酮,211.35
3272,毒品,1110724,臺中市西區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.36
3273,毒品,1110713,臺南市永康區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),24.45
3273,毒品,1110713,臺南市永康區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,1.01
3274,毒品,1110706,臺北市北投區,公路(省、縣、鄉、鎮道,    ,街道馬路,1,安非他命,0
3275,毒品,1110719,新北市淡水區,公寓(三至五層建築物),    ,    ,1,安非他命,1
3276,毒品,1110704,新北市樹林區,公寓(三至五層建築物),    ,    ,2,海洛因,5
3276,毒品,1110704,新北市樹林區,公寓(三至五層建築物),    ,    ,2,甲基安非他命,270
3277,毒品,1110711,高雄市美濃區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.52
3278,毒品,1110712,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),10.64
3279,毒品,1110713,新北市樹林區,空地(公、私用地),    ,貨櫃屋,1,安非他命,0.11
3280,毒品,1110719,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,12.17
3280,毒品,1110719,高雄市鳳山區,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,13.06
3281,毒品,1110711,臺中市北區,公路(省、縣、鄉、鎮道,    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",5.6
3282,毒品,1110713,新竹市香山區,公寓(三至五層建築物),    ,    ,2,嗎啡,0
3282,毒品,1110713,新竹市香山區,公寓(三至五層建築物),    ,    ,2,海洛因,0.41
3282,毒品,1110713,新竹市香山區,公寓(三至五層建築物),    ,    ,2,安非他命,0
3283,毒品,1110720,基隆市七堵區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.48
3284,毒品,1110709,臺南市北區,大廈(六層以上建築物),    ,    ,1,安非他命,0.43
3285,毒品,1110720,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3286,毒品,1110719,嘉義縣朴子市,普通住宅(一、二層樓),    ,    ,1,海洛因,0.9
3287,毒品,1110728,臺中市南區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.05
3288,毒品,1110710,桃園市楊梅區,工地、工寮,    ,    ,1,安非他命,2.77
3289,毒品,1110722,臺北市信義區,旅社飯店客棧,    ,    ,3,大麻（大麻花及大麻葉）,0.64
3289,毒品,1110722,臺北市信義區,旅社飯店客棧,    ,    ,3,海洛因,4.04
3289,毒品,1110722,臺北市信義區,旅社飯店客棧,    ,    ,3,海洛因,5.73
3289,毒品,1110722,臺北市信義區,旅社飯店客棧,    ,    ,3,安非他命,9.8
3289,毒品,1110722,臺北市信義區,旅社飯店客棧,    ,    ,3,海洛因,79.98
3290,毒品,1110712,桃園市桃園區,普通住宅(一、二層樓),    ,    ,1,安非他命,1.1
3291,毒品,1110712,臺中市北區,普通住宅(一、二層樓),    ,    ,2,海洛因,8.72
3291,毒品,1110712,臺中市北區,普通住宅(一、二層樓),    ,    ,2,安非他命,7.02
3291,毒品,1110712,臺中市北區,普通住宅(一、二層樓),    ,    ,2,海洛因,0.41
3292,毒品,1110712,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3292,毒品,1110712,新北市新莊區,普通住宅(一、二層樓),    ,    ,1,K(愷)他命(含液態),0
3293,毒品,1110716,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.98
3294,毒品,1110728,臺北市大安區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,9.98
3295,毒品,1110726,臺北市松山區,公寓(三至五層建築物),    ,    ,2,安非他命,18.2
3296,毒品,1110706,桃園市八德區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.29
3297,毒品,1110711,新竹縣新埔鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,5.07
3298,毒品,1110712,臺北市中山區,出租公寓（套房）,    ,    ,1,大麻（大麻花及大麻葉）,12.51
3299,毒品,1110725,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3300,毒品,1110705,新北市板橋區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3301,毒品,1110723,臺北市內湖區,其他交通場所,    ,騎樓(走廊),1,安非他命,0
3302,毒品,1110709,高雄市苓雅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.52
3303,毒品,1110714,屏東縣屏東市,普通住宅(一、二層樓),    ,    ,1,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",0
3304,毒品,1110709,桃園市龜山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.36
3305,毒品,1110714,臺中市大甲區,普通住宅(一、二層樓),    ,    ,1,安非他命,6.7
3307,毒品,1110713,臺中市北區,旅社飯店客棧,    ,    ,1,大麻（大麻花及大麻葉）,0.66
3307,毒品,1110713,臺中市北區,旅社飯店客棧,    ,    ,1,海洛因,4.34
3307,毒品,1110713,臺中市北區,旅社飯店客棧,    ,    ,1,安非他命,18.5
3308,毒品,1110713,臺中市北區,大廈(六層以上建築物),    ,    ,1,安非他命,1.09
3308,毒品,1110713,臺中市北區,大廈(六層以上建築物),    ,    ,1,海洛因,4.09
3309,毒品,1110716,嘉義市西區,汽車旅館,    ,房間（起居室）,1,安非他命,3.14
3310,毒品,1110715,屏東縣屏東市,汽車旅館,    ,    ,1,安非他命,0.4
3311,毒品,1110727,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,5.35
3311,毒品,1110727,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,2,安非他命,0.98
3311,毒品,1110727,新竹縣湖口鄉,普通住宅(一、二層樓),    ,    ,2,海洛因,15.01
3312,毒品,1110718,臺南市永康區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.67
3313,毒品,1110719,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,K(愷)他命(含液態),5
3313,毒品,1110719,桃園市桃園區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.5
3314,毒品,1110714,新北市深坑區,公寓(三至五層建築物),    ,    ,1,安非他命,2.82
3315,毒品,1110723,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.76
3316,毒品,1110713,臺中市外埔區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.33
3317,毒品,1110703,雲林縣斗南鎮,汽車旅館,    ,    ,1,安非他命,0.48
3318,毒品,1110723,臺南市佳里區,透天厝,    ,    ,1,K(愷)他命(含液態),50.23
3318,毒品,1110723,臺南市佳里區,透天厝,    ,    ,1,K(愷)他命(含液態),6.63
3318,毒品,1110723,臺南市佳里區,透天厝,    ,    ,1,K(愷)他命(含液態),0.55
3318,毒品,1110723,臺南市佳里區,透天厝,    ,    ,1,K(愷)他命(含液態),1
3319,毒品,1110722,嘉義縣溪口鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.44
3320,毒品,1110708,澎湖縣馬公市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
3321,毒品,1110701,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.14
3322,毒品,1110722,雲林縣水林鄉,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,71.47
3322,毒品,1110722,雲林縣水林鄉,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,19.79
3323,毒品,1110714,新北市三重區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.81
3324,毒品,1110719,基隆市仁愛區,旅社飯店客棧,    ,    ,1,安非他命,0.5
3325,毒品,1110731,新北市板橋區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,6.82
3326,毒品,1110716,彰化縣彰化市,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.65
3327,毒品,1110722,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.16
3328,毒品,1110715,桃園市中壢區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.62
3329,毒品,1110718,臺東縣臺東市,運動場所,    ,    ,1,甲基安非他命,0.32
3330,毒品,1110715,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.5
3330,毒品,1110715,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,2.56
3330,毒品,1110715,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,大麻（大麻花及大麻葉）,0.38
3331,毒品,1110718,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,6.88
3332,毒品,1110712,桃園市中壢區,汽車旅館,    ,    ,1,海洛因,97.83
3332,毒品,1110712,桃園市中壢區,汽車旅館,    ,    ,1,安非他命,11.78
3333,毒品,1110724,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3334,毒品,1110723,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3335,毒品,1110719,臺北市萬華區,旅社飯店客棧,    ,    ,1,甲基安非他命,0.4
3336,毒品,1110702,臺北市中正區,公寓(三至五層建築物),    ,    ,1,安非他命,0
3337,毒品,1110706,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0.3
3337,毒品,1110706,南投縣水里鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.68
3338,毒品,1110705,南投縣集集鎮,普通住宅(一、二層樓),    ,    ,1,海洛因,5.8
3339,毒品,1110716,臺南市永康區,公路(省、縣、鄉、鎮道,telegram,電腦網路,4,卡西酮,3570.5
3340,毒品,1110708,臺南市中西區,大廈(六層以上建築物),    ,    ,1,安非他命,6.2
3341,毒品,1110703,宜蘭縣羅東鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3342,毒品,1110713,高雄市湖內區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,2.95
3343,毒品,1110713,新北市三重區,公寓(三至五層建築物),    ,    ,1,安非他命,0.5
3344,毒品,1110725,臺南市中西區,三溫暖,    ,    ,1,安非他命,0
3344,毒品,1110725,臺南市中西區,三溫暖,    ,    ,1,GHB(伽瑪-羥基丁酸),170.3
3345,毒品,1110728,臺南市中西區,大廈(六層以上建築物),    ,    ,1,安非他命,3.36
3346,毒品,1110729,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),12.06
3347,毒品,1110712,新北市泰山區,汽車旅館,    ,    ,1,氟甲基安非他命(FMA),0
3347,毒品,1110712,新北市泰山區,汽車旅館,    ,    ,1,4-甲基甲基卡西酮(喵喵),6.5
3347,毒品,1110712,新北市泰山區,汽車旅館,    ,    ,1,K(愷)他命(含液態),0.48
3348,毒品,1110730,新北市八里區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3349,毒品,1110702,宜蘭縣蘇澳鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3350,毒品,1110724,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,2.39
3351,毒品,1110711,臺北市文山區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,安非他命,116.4
3351,毒品,1110711,臺北市文山區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,K(愷)他命(含液態),35.2
3352,毒品,1110713,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,6.84
3353,毒品,1110714,新竹縣新埔鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,29.36
3353,毒品,1110714,新竹縣新埔鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,2.06
3354,毒品,1110723,臺北市信義區,公寓(三至五層建築物),    ,    ,1,K(愷)他命(含液態),98
3355,毒品,1110705,基隆市信義區,公寓(三至五層建築物),    ,    ,1,海洛因,1.63
3356,毒品,1110706,基隆市信義區,公寓(三至五層建築物),    ,    ,2,安非他命,0.28
3357,毒品,1110714,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0.46
3357,毒品,1110714,新北市三重區,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,0.41
3358,毒品,1110711,臺中市太平區,公司(會社),    ,    ,1,安非他命,0.19
3359,毒品,1110713,新北市蘆洲區,汽車旅館,    ,    ,1,甲基安非他命,2.39
3360,毒品,1110711,新北市蘆洲區,汽車旅館,    ,    ,1,大麻（大麻花及大麻葉）,6.23
3361,毒品,1110708,新北市蘆洲區,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0.72
3362,毒品,1110708,新北市蘆洲區,公路(省、縣、鄉、鎮道,    ,    ,1,卡西酮,19.35
3363,毒品,1110712,臺北市中山區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3364,毒品,1110710,臺北市中山區,公路(省、縣、鄉、鎮道,線上遊戲,電腦網路,1,安非他命,0.93
3365,毒品,1110711,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.46
3366,毒品,1110712,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.91
3367,毒品,1110711,屏東縣高樹鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0.91
3368,毒品,1110710,臺北市中正區,大廈(六層以上建築物),    ,    ,1,大麻（大麻花及大麻葉）,0.33
3369,毒品,1110701,桃園市新屋區,汽車旅館,    ,    ,1,安非他命,0.34
3370,毒品,1110701,桃園市新屋區,汽車旅館,    ,    ,1,安非他命,0.34
3371,毒品,1110721,高雄市路竹區,旅社飯店客棧,    ,    ,1,K(愷)他命(含液態),1
3371,毒品,1110721,高雄市路竹區,旅社飯店客棧,    ,    ,1,K(愷)他命(含液態),18.04
3371,毒品,1110721,高雄市路竹區,旅社飯店客棧,    ,    ,1,安非他命,10.85
3372,毒品,1110719,新北市三重區,公寓(三至五層建築物),    ,    ,1,海洛因,32
3372,毒品,1110719,新北市三重區,公寓(三至五層建築物),    ,    ,1,甲基安非他命,525
3373,毒品,1110711,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),26.07
3374,毒品,1110711,高雄市三民區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,21.29
3375,毒品,1110712,臺北市萬華區,公寓(三至五層建築物),    ,    ,1,大麻（大麻花及大麻葉）,13.2
3376,毒品,1110727,臺北市萬華區,公寓(三至五層建築物),    ,    ,2,安非他命,2.16
3377,毒品,1110702,臺北市萬華區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3378,毒品,1110714,臺南市安平區,商店行號,    ,    ,1,K(愷)他命(含液態),51.2
3378,毒品,1110714,臺南市安平區,商店行號,    ,    ,1,K(愷)他命(含液態),44.01
3379,毒品,1110725,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,17.85
3379,毒品,1110725,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,21.07
3379,毒品,1110725,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),0.36
3380,毒品,1110701,新北市三重區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,卡西酮,0.1
3381,毒品,1110720,雲林縣北港鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,10.72
3382,毒品,1110728,高雄市鳳山區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.4
3383,毒品,1110720,臺北市士林區,出租公寓（套房）,    ,    ,6,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1
3383,毒品,1110720,臺北市士林區,出租公寓（套房）,    ,    ,6,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1
3383,毒品,1110720,臺北市士林區,出租公寓（套房）,    ,    ,6,"MDMA（快樂丸、搖頭丸、3,4-亞甲基雙氧甲基安非他命）",1
3384,毒品,1110724,雲林縣斗南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,海洛因,1.84
3385,毒品,1110719,雲林縣斗南鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3386,毒品,1110713,新北市新莊區,公寓(三至五層建築物),    ,    ,2,海洛因,3.52
3387,毒品,1110703,雲林縣斗南鎮,汽車旅館,    ,    ,1,安非他命,0
3388,毒品,1110712,新北市新莊區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,1.15
3389,毒品,1110727,高雄市苓雅區,普通住宅(一、二層樓),    ,房間（起居室）,1,安非他命,0
3390,毒品,1110705,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基卡西酮,32.75
3391,毒品,1110705,桃園市新屋區,普通住宅(一、二層樓),    ,    ,1,安非他命,0.98
3392,毒品,1110720,新北市新莊區,公路(省、縣、鄉、鎮道,WeChat微信,電腦網路,1,安非他命,0.77
3393,毒品,1110717,新北市新莊區,公寓(三至五層建築物),    ,    ,2,安非他命,50.01
3393,毒品,1110717,新北市新莊區,公寓(三至五層建築物),    ,    ,2,K(愷)他命(含液態),3.81
3394,毒品,1110701,基隆市仁愛區,普通住宅(一、二層樓),    ,    ,1,海洛因,2.39
3395,毒品,1110903,臺中市南屯區,透天厝,    ,    ,1,安非他命,0
3396,毒品,1110811,臺中市南屯區,公路(省、縣、鄉、鎮道,    ,    ,2,4-甲基甲基卡西酮(喵喵),204
3397,毒品,1110830,高雄市鳳山區,旅社飯店客棧,    ,    ,1,安非他命,1.89
3397,毒品,1110830,高雄市鳳山區,旅社飯店客棧,    ,    ,1,安非他命,0.34
3398,毒品,1110814,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3399,毒品,1110730,桃園市楊梅區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3400,毒品,1110811,臺南市東區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3400,毒品,1110811,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3401,毒品,1110725,臺南市東區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3402,毒品,1110729,臺中市大里區,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3403,毒品,1110724,臺中市大里區,公寓(三至五層建築物),    ,    ,2,安非他命,0.36
3403,毒品,1110724,臺中市大里區,公寓(三至五層建築物),    ,    ,2,大麻（大麻花及大麻葉）,0.76
3404,毒品,1110721,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3405,毒品,1110823,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0.32
3406,毒品,1110827,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
3407,毒品,1110820,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
3408,毒品,1110820,新北市樹林區,旅社飯店客棧,    ,    ,1,甲基安非他命,0
3409,毒品,1110817,雲林縣四湖鄉,空地(公、私用地),    ,    ,1,海洛因,0
3409,毒品,1110817,雲林縣四湖鄉,空地(公、私用地),    ,    ,1,安非他命,0
3410,毒品,1110806,臺南市中西區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3411,毒品,1110719,雲林縣臺西鄉,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3412,毒品,1110806,雲林縣四湖鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3413,毒品,1110807,彰化縣員林市,普通住宅(一、二層樓),    ,    ,1,海洛因,0
3414,毒品,1110920,臺南市永康區,透天厝,    ,    ,1,海洛因,8.49
3415,毒品,1110918,臺中市北屯區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0.26
3416,毒品,1110906,宜蘭縣宜蘭市,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0.01
3417,毒品,1110806,南投縣埔里鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3418,毒品,1110812,臺南市歸仁區,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3419,毒品,1110707,高雄市鼓山區,透天厝,    ,    ,1,安非他命,0
3420,毒品,1110721,臺中市東區,大廈(六層以上建築物),    ,    ,3,大麻（大麻花及大麻葉）,100
3421,毒品,1110913,臺北市中山區,公路(省、縣、鄉、鎮道,    ,    ,1,K(愷)他命(含液態),24.5
3422,毒品,1110909,臺北市中山區,公路(省、縣、鄉、鎮道,LINE,電腦網路,1,安非他命,0
3423,毒品,1110823,新北市新店區,公寓(三至五層建築物),    ,    ,1,海洛因,0
3424,毒品,1110724,高雄市林園區,透天厝,    ,    ,1,安非他命,0
3425,毒品,1110810,臺北市大安區,郵政機構(郵局除外),    ,    ,1,四氫大麻酚,3625.5
3425,毒品,1110810,臺北市大安區,郵政機構(郵局除外),    ,    ,1,四氫大麻酚,11
3426,毒品,1110824,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3426,毒品,1110824,彰化縣和美鎮,普通住宅(一、二層樓),    ,    ,1,甲基安非他命,0
3427,毒品,1110718,屏東縣林邊鄉,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3428,毒品,1110730,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3428,毒品,1110730,苗栗縣竹南鎮,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
3429,毒品,1110707,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3430,毒品,1110719,苗栗縣頭份市,普通住宅(一、二層樓),    ,    ,1,安非他命,0
3431,毒品,1110728,新北市中和區,公路(省、縣、鄉、鎮道,    ,    ,1,甲基安非他命,0
3432,毒品,1110814,嘉義縣新港鄉,普通住宅(一、二層樓),    ,    ,1,大麻（大麻花及大麻葉）,0
3433,毒品,1110802,桃園市桃園區,公路(省、縣、鄉、鎮道,    ,    ,1,安非他命,0
